論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
非營利機構組織文化對管理者決策之影響 -以社團法人中華基督教救助協會為例,110,碩士,梁佳宏,https://hdl.handle.net/11296/4fb9nr
閒置商辦資產活化策略之研究 -建構營運策略整合模式,110,碩士,李瑞欣,https://hdl.handle.net/11296/jn68h8
智慧背部經絡舒壓機器人,110,碩士,孫翊凱,https://hdl.handle.net/11296/8hzj25
建築類文化資產價值標準評估合理性檢討—以行政法院判決之審查案例為核心,110,碩士,詹仁杰,https://hdl.handle.net/11296/a3qx34
形非勢變-憂傷情緒的繪畫創作論述,110,碩士,翁婉婷,https://hdl.handle.net/11296/n2d273
SERVICEQUALITY量表與IPA分析foodpanda外送平台之服務品質,110,碩士,吳彥憲,https://hdl.handle.net/11296/3cw7gb
國內汽車製造業廠房安全,110,碩士,陳冠宇,https://hdl.handle.net/11296/7t4bvx
從財產權保障論文化資產指定與登錄後規範之合憲性：以大法官會議解釋為楔子,110,碩士,黃祥皓,https://hdl.handle.net/11296/k6uq8g
九龍子造型之童趣捏塑創作,110,碩士,沈欣儀,https://hdl.handle.net/11296/xby579
公園照明燈具之情感性造型研究,110,碩士,陳棣,https://hdl.handle.net/11296/pnnwcx
開發具需虛實協同的切削力估測智慧機邊單元,110,碩士,葉家銘,https://hdl.handle.net/11296/g5j89q
論同性婚姻下人工生殖法制之再造,110,碩士,吳佩姍,https://hdl.handle.net/11296/2k2xq9
具感測框的智慧刀把開發與校正,110,碩士,許宸瑋,https://hdl.handle.net/11296/s2m39v
探討生化課程學習者英文需求與常用字表編篡,110,碩士,林怡璇,https://hdl.handle.net/11296/qgr7rp
資料完整程度對鑽掘樁軸向承載力估算影響之探討,110,碩士,陳品任,https://hdl.handle.net/11296/e347pz
不只是窗口：音樂節音樂行政工作者的現／獻身與勞動,110,碩士,陳巧妮,https://hdl.handle.net/11296/3k5w78
無障礙教材支援機制輔助國小閱讀障礙學生識字學習成效與特教教師意向之探究,110,博士,黃昭儒,https://hdl.handle.net/11296/36w44k
以技術、社會與利益觀點探討銷售者不確定性與線上購買意圖之關聯性：說服力當作干擾變數,110,碩士,楊庭期,https://hdl.handle.net/11296/e9gktc
淡水滬尾砲台公園戶外健身器材使用者參與動機及滿意度之研究,110,碩士,陳重光,https://hdl.handle.net/11296/3jys49
淡海輕軌對觀光休閒效益與滿意度之研究,110,碩士,蔡晴文,https://hdl.handle.net/11296/wd4544
低功耗全MOS帶隙參考電壓電路,110,碩士,劉家晉,https://hdl.handle.net/11296/pwwjke
網路遠端控制機械手臂,110,碩士,曾勝詠,https://hdl.handle.net/11296/5rm57w
適應體育教師職場衝突之研究,110,碩士,曾妃霜,https://hdl.handle.net/11296/b48e7m
探討台灣護理教育專科升二技銜接教育-學習經驗,110,碩士,林書?,https://hdl.handle.net/11296/83vm83
後疫情時代，以線上、線下服務差異化之比較 以五星級觀光旅館銷售部門為例,110,碩士,林靜如,https://hdl.handle.net/11296/3cgmbk
觀看職業籃球主場球隊比賽的體驗如何啟發球隊周邊商品之購買意願,110,碩士,戴榆格,https://hdl.handle.net/11296/nnucjv
跆拳道側踢不同高度護具之生物力學策略分析,110,博士,林羿君,https://hdl.handle.net/11296/a5sq62
客語沉浸式教學實踐在地化課程之歷程探究-以一所推動客語教學績優幼兒園為例,110,碩士,陳瓊如,https://hdl.handle.net/11296/423b9k
應用設計思考與萃思TRIZ創新改善環保餐具組之研究,110,碩士,林則?,https://hdl.handle.net/11296/rd5k58
量子科技著重於教育之接受度調查,110,碩士,江明靜,https://hdl.handle.net/11296/5zgd4j
幼兒園工作人員防火設施與防火認知之調查,110,碩士,譚正浩,https://hdl.handle.net/11296/xvsmr9
土地公文化行銷之研究－以新北市中和力行福德宮為例,110,碩士,洪獻祥,https://hdl.handle.net/11296/7wuhgn
以田口法應用於2D雕刻加工表面粗糙度之研究,110,碩士,花滋岑,https://hdl.handle.net/11296/bm3852
電解混凝法去除TFT-LCD蝕刻製程廢水中磷酸鹽之可行性研究,110,碩士,胡名逸,https://hdl.handle.net/11296/42c6n3
3D列印材料參數對黏著力之影響,110,碩士,楊心怡,https://hdl.handle.net/11296/j786p7
地方學融合藝術實踐與文化體驗課程 - 以社區營隊活動為例,110,碩士,簡妡名,https://hdl.handle.net/11296/apg7rg
論開放銀行與個人資料保護：以GDPR及我國法為中心,110,碩士,詹甯亦,https://hdl.handle.net/11296/da3m27
高濃度養豬廢水處理之最佳操作條件研究,110,碩士,陳喬彬,https://hdl.handle.net/11296/mf753x
組蛋白甲基轉移?MLL4/KMT2D可成為治療急性白血病聯合性療法的新選擇,110,碩士,陳哲緯,https://hdl.handle.net/11296/df4787
PTCG寶可夢集換式卡牌遊戲選手期望價值動機與比賽犯規行為態度研究,110,碩士,郭庭佑,https://hdl.handle.net/11296/2uxqz3
中小企業採行數位轉型之影響因素,110,碩士,陳姿涵,https://hdl.handle.net/11296/nyxz5j
心理師服務性侵害個案與社會工作者合作涉及保密議題之倫理判斷歷程,110,博士,莊謹鳳,https://hdl.handle.net/11296/z7t7at
傳統車床判斷加工條件之自動切屑檢測系統,110,碩士,劉佳烜,https://hdl.handle.net/11296/bwzf2x
健身會員休閒效益與幸福感研究-以健身工廠為例,110,碩士,王?文,https://hdl.handle.net/11296/quv47g
比較鏡像治療、冷熱刺激及電刺激對於健康成人大腦皮質興奮性的立即效應,110,碩士,張登傑,https://hdl.handle.net/11296/jaygwy
組合使用設計專利和/或商標來保護藥品,110,碩士,譚仲?,https://hdl.handle.net/11296/mh6ac3
熊果酸對順鉑治療胃癌細胞之影響,110,碩士,陳育祥,https://hdl.handle.net/11296/hys447
應用GIS地理資訊系統分析熱門登山步道之山域事故-以臺中市為,110,碩士,吳瑋涵,https://hdl.handle.net/11296/gvhs8b
僕人式領導對員工工作績效之影響：以彰化鄉鎮市公所基層公務員為例,110,碩士,黃靜宜,https://hdl.handle.net/11296/72ca8k
宗教信念型家庭選擇在家教育幼兒之個案研究,110,碩士,洪詩雅,https://hdl.handle.net/11296/rhznbu
台灣有節珊瑚藻分類及其親緣關係研究,110,碩士,施鈞淇,https://hdl.handle.net/11296/68uuc8
蛋殼粉-海藻酸鈉披覆多孔隙3D列印薄膜應用於油水乳化液分離之研究,110,碩士,李冠霆,https://hdl.handle.net/11296/cauk9h
國營企業導入IFRS 16?租賃」對財務報告之影響-以臺灣港務公司基隆港務分公司之土地租賃契約為例,110,碩士,李巧齡,https://hdl.handle.net/11296/2zv6v3
界面聚合聚酯-纖維素奈米纖維複合膜應用於滲透蒸發分離醇類水溶液之研究,110,碩士,陳嘉修,https://hdl.handle.net/11296/5v4ybw
基於ROS三輪叉車建模於倉儲系統之模擬與實現,110,碩士,林冠佑,https://hdl.handle.net/11296/j47qej
Kano 二維模式探討消費者對全聯服務品質滿意度之研究,110,碩士,林圳星,https://hdl.handle.net/11296/6fu44a
運用資訊決策方法分析青少年使用3C產品之視力預防行為相關因素研究,110,碩士,張惟傑,https://hdl.handle.net/11296/367m8n
人工智慧作成自動化決策所涉個資爭議之研究－以歐盟資料法制模式為中心,110,碩士,張愷芯,https://hdl.handle.net/11296/q8dydq
提高低覆蓋測序中的長讀長定相精度,110,碩士,李宗?,https://hdl.handle.net/11296/9fpv6u
物聯網技術應用於環境溫溼度監測系統,110,碩士,蔡永斌,https://hdl.handle.net/11296/m75wf3
董事會穩定性與公司創新之探討,110,碩士,林崴昂,https://hdl.handle.net/11296/3st9y9
與神同行－融入基督教靈性諮商專業實踐之自我敘說,110,博士,高永騫,https://hdl.handle.net/11296/n3wd8f
探索罕見疾病兒家長喪子之敘事研究,110,碩士,蔡佩如,https://hdl.handle.net/11296/z28vb9
心智障礙者高職畢業後轉銜歷程之探究 －以心智障礙者及其家長角度出發,110,碩士,盧彥樺,https://hdl.handle.net/11296/wf2u9f
臺灣民眾對於行動支付接受度之探討,110,碩士,張嘉麟,https://hdl.handle.net/11296/jg9dcn
組織學習文化對中階主管工作績效之影響：探討個人與團體敬業貢獻之中介效果,110,碩士,廖翔輝,https://hdl.handle.net/11296/463kpx
虛擬策略哲思對設計造物與設計教育的影響及意義,110,博士,楊屏玉,https://hdl.handle.net/11296/5yu382
技術型高中時尚造型科學生職業自我概念及其職涯發展之關係研究,110,碩士,周木蘭,https://hdl.handle.net/11296/k8qer2
廢棄物再利用燃料之空氣污染排放改善之研究,110,碩士,林致旺,https://hdl.handle.net/11296/zaa4fs
開發新穎免疫治療策略以克服乳腺癌治療之困境,110,博士,林佑哲,https://hdl.handle.net/11296/7r4vz2
石墨烯吸附鐵原子之電子性質和磁性的研究,110,碩士,鄭傳曄,https://hdl.handle.net/11296/ncf2r4
加工機半自動化系統之研究,110,碩士,蕭裕任,https://hdl.handle.net/11296/sn6jtg
簡易型雕刻機進給模組之元件選用設計,110,碩士,劉軒愷,https://hdl.handle.net/11296/gmn268
應用小型機器手臂與微電腦系統於自動倉儲之實作研究,110,碩士,許承榆,https://hdl.handle.net/11296/6q4fc4
以二氟磷酸鋰塗層改善鋰金屬電極特性之研究,110,碩士,李俊億,https://hdl.handle.net/11296/pbjc5v
初次虛擬幣募集行為（ICO）之研究 — 從監管定位出發,110,碩士,辛啟維,https://hdl.handle.net/11296/7pd36w
Deep Learning Model with Time-aware and Action Embedding for User Behaviour Prediction,110,碩士,陳浩婷,https://hdl.handle.net/11296/gbs2zp
基於台灣離岸風電一期計畫海底電網架構之故障定位演算法研究,110,碩士,陳冠文,https://hdl.handle.net/11296/2aunzh
自行車調適師知能初探,110,碩士,沈柏辰,https://hdl.handle.net/11296/nq5ytc
BaO-Al2O3-SiO2-CaO封裝玻璃應用於中溫型固態氧化物燃料電池之研究,110,碩士,章家銘,https://hdl.handle.net/11296/rw6k8q
不同熟成包裝對豬股二頭肌熟成品質之影響,110,碩士,王 玟,https://hdl.handle.net/11296/rg8572
園藝治療對中途失能者的生活滿意度之研究,110,碩士,林素珠,https://hdl.handle.net/11296/2q6jcu
氣液增壓缸定位控制之模型建構與實驗平台之建置,110,碩士,洪承緯,https://hdl.handle.net/11296/j77b4m
類神經網路為基礎之診斷系統設計 以材料的噪音衰減配比為例,110,碩士,陳柏霖,https://hdl.handle.net/11296/5cty5x
以生物偵測指標探討健康照顧人員職場影響,110,碩士,張于庭,https://hdl.handle.net/11296/9rb4q8
經濟指標對財務績效的影響-以台灣網購公司為例,110,碩士,張軼傑,https://hdl.handle.net/11296/kcdkuh
公部門志工參與動機與持續服務之研究－以新北市為例,110,碩士,李雅晶,https://hdl.handle.net/11296/wvrf3t
部隊戶外操練熱危害預防指標探討,110,碩士,傅全隆,https://hdl.handle.net/11296/jt756w
家族治理、家族和諧與家族傳承接班之關聯性,110,碩士,侯怡如,https://hdl.handle.net/11296/994r4x
應用熱指數及綜合溫度熱指數評估戶外操課熱危害風險,110,碩士,林永承,https://hdl.handle.net/11296/39pygu
「抱歉，剛在恍神」– 進入機械運動裡的奇異空間,110,碩士,楊閔棣,https://hdl.handle.net/11296/f7k569
抗生素治療過程中物種轉換的鑑定,110,碩士,巫昱慶,https://hdl.handle.net/11296/5vthh2
運用資料探勘技術預測透析病人貧血管理之研究,110,碩士,李鳳凰,https://hdl.handle.net/11296/48cxx7
公共工程營造綜合保險之研究,110,碩士,徐一平,https://hdl.handle.net/11296/2f97tz
整合科技接受模型與網路安全應用於線上旅行社 －以 Agoda 與 Booking.com 為例,110,碩士,周頌恩,https://hdl.handle.net/11296/gw6azx
桑葉萃取液與其經乳酸菌醱酵後之活性評估,110,碩士,楊詩晏,https://hdl.handle.net/11296/w84t7b
無玻料超低溫共燒鎢酸鉀陶瓷之研製,110,碩士,黃柏中,https://hdl.handle.net/11296/7nkyg9
照顧服務員人格特質、工作滿意度和身心健康狀況之關聯性研究,110,碩士,林佳盈,https://hdl.handle.net/11296/t4fcmd
國中資優生數學解題歷程分析-以二元一次方程式應用問題為例,110,碩士,蔡承桓,https://hdl.handle.net/11296/n9gkxq
探討人力資本、組織氣候與競爭優勢之關係，並以創新行為為中介變項 —以高雄地區五星級旅館為例,110,碩士,陳家盛,https://hdl.handle.net/11296/crdke6
自我揭露對網紅可信度影響之研究 : 擬社會關係之中介效果,110,碩士,王人丰,https://hdl.handle.net/11296/4kzu86
鐵電薄膜應用P型奈米線電晶體,110,碩士,林崇志,https://hdl.handle.net/11296/qbazx9
勞工紓困信用貸款違約率影響因素之探討,110,碩士,胡雅瑄,https://hdl.handle.net/11296/ffh2dv
以不變應萬變? 台灣女子籃球環境與球員生涯規劃,110,碩士,駱易,https://hdl.handle.net/11296/sfbzef
美中貿易戰對台灣太陽能相關產業的股市影響與因應- 2018-2022的三次制裁事件研究法,110,碩士,戴育婷,https://hdl.handle.net/11296/e72ref
六軸並聯機械手臂之扳手鎖附運動與力量控制,110,碩士,黃宥閎,https://hdl.handle.net/11296/pufm2j
探討不同種類的情緒文本對於情緒，環境認知、環境態度與環境行動意圖之影響,110,碩士,蘇羿庭,https://hdl.handle.net/11296/rewzr8
二維地電阻應用於坑道調查之研究,110,碩士,洪瑋辰,https://hdl.handle.net/11296/xqx9c5
元宇宙產業的股價異常效果,110,碩士,廖淳琦,https://hdl.handle.net/11296/repnmq
台中豐龍聖道堂：一間神壇地母信仰之考察,110,碩士,張凱勛,https://hdl.handle.net/11296/ts7qcv
職業棒球隊贊助商股價績效分析,110,碩士,許阜猷,https://hdl.handle.net/11296/3pc387
應用團體輔導提升中學生人際關係之行動研究,110,碩士,曾伊銘,https://hdl.handle.net/11296/6y69yx
高齡者參與部落長期照顧服務的經驗與反思：以泰安鄉大安文化健康站為例,110,碩士,楊雅玲,https://hdl.handle.net/11296/b9pg86
人類發展信念的班級經營策略對於協助學生進入自主學習模式的影響之研究以南機場魔豆學院為例,110,碩士,鄭于廷,https://hdl.handle.net/11296/9n6stw
古意生活藝術館經營發展實務報告（2015~2020）,110,碩士,柯雅薇,https://hdl.handle.net/11296/72rudn
運用IPA分析數位銀行網路服務品質之研究,110,碩士,張庭瑜,https://hdl.handle.net/11296/89bps9
海洋生態保育立體書之設計創作,110,碩士,王奕婷,https://hdl.handle.net/11296/8d3xb3
使用深度學習輔助物品放置,110,碩士,薛瀚滎,https://hdl.handle.net/11296/evc5sd
探討提供教師教學策略與資源支持教師實踐探究式實驗教學之研究,110,碩士,駱子瑄,https://hdl.handle.net/11296/d7vpds
近代大馬檳城漢傳佛教發展之研究—— 以《無盡燈》為中心,110,碩士,陳愛娥,https://hdl.handle.net/11296/m8t9dv
銅氧化物於呼出甲醛氣體感測之應用,110,碩士,張育銘,https://hdl.handle.net/11296/8hez99
探討不同建模教學對於六年級學童在 齒輪概念的心智模式改變與建模能力表現,110,碩士,陳楨鈺,https://hdl.handle.net/11296/bwf3fc
恐怖單機遊戲受歡迎的因素研究-以返校為例,110,碩士,蔡易宏,https://hdl.handle.net/11296/6m3wa5
都市更新條例及都市危險及老舊建築物加速重建條例之賽局分析,110,碩士,劉騰惲,https://hdl.handle.net/11296/mh3d4d
AR應用於客家音樂互動展演體驗認知研究,110,碩士,侯芊妘,https://hdl.handle.net/11296/3pbmu2
新詩數位化之互動原型設計實踐與體驗評估,110,碩士,葉寧,https://hdl.handle.net/11296/ua3v76
原住民族接觸史、困難歷史與當代議題展示的跨文化對話 ——以國立臺灣歷史博物館常設展為例,110,碩士,謝佳均,https://hdl.handle.net/11296/2ps7q3
美感素養導入矯正教育課程設計研究 -以雲林監獄陶藝班為例,110,碩士,謝佳恩,https://hdl.handle.net/11296/794tf3
資本支出對企業經營績效之影響—以印刷電路板產業為例,110,碩士,楊浩平,https://hdl.handle.net/11296/5bxq9a
懷舊情懷、消費者族群中心主義與客家人客家茶園到訪意圖之關聯性研究,110,碩士,許碩恩,https://hdl.handle.net/11296/xkwre8
從服務設計探討公場域進駐型工藝工坊 －以工藝中心生活工藝館為例,110,碩士,陳昕巧,https://hdl.handle.net/11296/j3nvp8
國軍不同性別管理者之轉換型領導風格對部屬組織承諾有不同的影響嗎?,110,碩士,蔡慧姿,https://hdl.handle.net/11296/8yer54
仙俠類電視劇吸引因素研究-以仙俠劇《琉璃》為例,110,碩士,許馨方,https://hdl.handle.net/11296/eyjhs9
「鬧劇」動畫之自我心理探索,110,碩士,薛會宇,https://hdl.handle.net/11296/ephh6g
整合驗證及發行之視覺化智慧合約開發系統,110,碩士,楊家昇,https://hdl.handle.net/11296/37y8tp
交聯型海藻酸鈉/磺酸化聚電解質複合膜應用於滲透蒸發分離程序之研究,110,碩士,楊智惟,https://hdl.handle.net/11296/2c42b3
機車發電盤線圈檢驗之研究,110,碩士,張上仁,https://hdl.handle.net/11296/96knz4
藥癮社會工作者服務動力及服務歷程之內在轉化,110,碩士,黃冠鳳,https://hdl.handle.net/11296/269qwj
黃昭翔碩士學位獨奏會與畢業音樂會,110,碩士,黃昭翔,https://hdl.handle.net/11296/w75cxu
救援及抵抗性仿生設計: 面對捷運站裡的生化攻擊,110,碩士,黃映婷,https://hdl.handle.net/11296/6r9ky9
佛教信仰經驗與毒品施用者復歸社會歷程之研究,110,碩士,洪琬銣(釋能憫),https://hdl.handle.net/11296/3arwxg
電泳沉積法製作互補式電致變色元件之研究,110,碩士,楊富安,https://hdl.handle.net/11296/vbx57d
發展及評值乳癌自我照顧手機應用程式對治療期初診斷乳癌病人自我效能及復原力之成效,110,碩士,余芷寧,https://hdl.handle.net/11296/z4hsrb
基於高頻損失函數之超解析度影像還原神經網路,110,碩士,郭威志,https://hdl.handle.net/11296/vj33yu
遠距離歪斜車牌辨識系統,110,碩士,張秋麒,https://hdl.handle.net/11296/rq562t
中小企業組織變革歷程之研究- 以電子業O公司為例,110,碩士,廖棟樑,https://hdl.handle.net/11296/unxa37
複合結構電極應用於互補式電致變色元件 之研究,110,碩士,李昱翰,https://hdl.handle.net/11296/6q385t
住院慢性精神病人院內工作訓練與復原力對生活品質之影響,110,碩士,周千欽,https://hdl.handle.net/11296/4w8u37
市場後進者之策略行銷分析：以G公司為例,110,碩士,王冠閔,https://hdl.handle.net/11296/9dxxqk
探討識人智能對面試官評分之影響,110,碩士,林譽唐,https://hdl.handle.net/11296/cqjhm3
利用補償式GAN進行晴雨天之人流分布預測-以台北市為例,110,碩士,葉重佑,https://hdl.handle.net/11296/8t34g6
探討多重慢性病失智症患者之照護目標組合研究－以中部某醫學中心為例,110,碩士,鄭雨青,https://hdl.handle.net/11296/quf4ct
一個衝突屋簷下的兩條平行線 ~家暴社工於法規分責下之立論視角與處遇策略初探~,110,碩士,陳貞樺,https://hdl.handle.net/11296/v2u2gy
高效空氣微粒過濾器應用於實驗室生物安全設施現場完整性測試方法之探討,110,碩士,胡毓文,https://hdl.handle.net/11296/pyrgek
基於機器學習方法建立網路文章分級-以臺灣PTT論壇為例,110,碩士,林君泓,https://hdl.handle.net/11296/eq2wnc
薄荷醇電解質溶液對消防人員進行模擬火災搶救訓練後之影響,110,碩士,莊璨瑋,https://hdl.handle.net/11296/b32ase
基於YOLOR之脊椎CT影像新舊骨折檢測與定位,110,碩士,徐紹?,https://hdl.handle.net/11296/z649q9
彰化縣國中教師好奇心、幽默感與創造力教學行為關係之研究,110,碩士,方瀅雅,https://hdl.handle.net/11296/36z8g4
自行車創新商業服務模式-以寵物自行車旅遊為例,110,碩士,曾品榕,https://hdl.handle.net/11296/9gg728
柴油氧化觸媒與濾煙器對柴油發電機傳統及毒性污染物之排放影響,110,碩士,林振宇,https://hdl.handle.net/11296/849c29
含四苯基乙烯基團之可逆刺激型高分子材料研究-合成、聚集誘導螢光和溫度感應性質探討,110,碩士,王佑哲,https://hdl.handle.net/11296/923fey
探討精準教育導入程式設計課程之學生學習行為及成效分析-以行動裝置程式課程為例,110,碩士,賴思瑜,https://hdl.handle.net/11296/f3b3wp
自動編碼器應用於影像放大之研究,110,碩士,蔡竑逸,https://hdl.handle.net/11296/753ym5
老師教學風格對學生學習動機的影響之研究-以幼教機構為例,110,碩士,巴克莉,https://hdl.handle.net/11296/d375dr
SPMT之港邊運輸與儲存作業之危害分析暨風險評估-以離岸風電水下基樁為例,110,碩士,林欣穎,https://hdl.handle.net/11296/4dax92
初任中等特殊教育教師教學專業能力執行現況與困境調查,110,碩士,余昱廷,https://hdl.handle.net/11296/7c5erp
金玉其外：顏色與產品性別的刻板印象對消費意願的影響,110,碩士,陳奕廷,https://hdl.handle.net/11296/u7s38q
PMMA 複合材料於甲醛氣體感測器之應用,110,碩士,蔡尚融,https://hdl.handle.net/11296/cuagx2
中央與地方警察人事任免權之劃分與相關法制改革—以地方自治保障為中心,110,碩士,陳鴻中,https://hdl.handle.net/11296/52c84w
個人-工作適配、工作熱情對國小教師主觀幸福感之影響,110,碩士,楊璧菁,https://hdl.handle.net/11296/437n54
低溫固態氧化物燃料電池之SDC-LiOH/SDC-Li2CO3複合電解質開發,110,碩士,翁滄佑,https://hdl.handle.net/11296/8j8z2s
添加助燒結劑於碳化鉭保護層製程特性之研究,110,碩士,李宗豪,https://hdl.handle.net/11296/2wfmm4
遠紅外線七段顯示器之開發,110,碩士,張日星,https://hdl.handle.net/11296/b5g26k
以業務員觀點探討消費者續保汽機車任意險之關鍵因素研究,110,碩士,孫瑋志,https://hdl.handle.net/11296/br7269
模糊決策系統應用於台灣股市實證研究,110,碩士,葉文宏,https://hdl.handle.net/11296/u4965r
自立生活養成對離院院生能力提升之探究 -以南部某兒少安置機構為例,110,碩士,郭雅菁,https://hdl.handle.net/11296/8qc699
整合氣壓移動滑台應用於機械手臂影像物件追蹤控制,110,碩士,姜信瑋,https://hdl.handle.net/11296/j786r4
體驗式學習對結直腸癌術後膳食纖維識能與腸道症狀成效,110,博士,崔禾,https://hdl.handle.net/11296/j457w9
供高速鎖相迴路應用之內建式量測平台研製,110,碩士,徐文龍,https://hdl.handle.net/11296/svf2fb
團體導向學習法對五專護理科學生學習成效之研究-以內外科護理學呼吸系統單元為例,110,博士,方又圓,https://hdl.handle.net/11296/ezx77s
房地合一所得稅新制之研究,110,碩士,呂明樺,https://hdl.handle.net/11296/nu8nhm
初產婦接受助產師居家生產照護之經驗探討,110,碩士,湯楷琳,https://hdl.handle.net/11296/b23x5v
堅持之旅：一位身心障礙領域社會工作者的自我敘事研究,110,碩士,楊珺雅,https://hdl.handle.net/11296/q92t76
文創產業綠色創新對品牌形象與競爭優勢影響之研究,110,碩士,涂舜雯,https://hdl.handle.net/11296/959drz
育齡期癌症病人生育決策之經驗,110,碩士,洪燕萍,https://hdl.handle.net/11296/5ehef8
中風後睡眠障礙之非藥物處置:系統性文獻回顧及統合分析,110,碩士,邱家渝,https://hdl.handle.net/11296/rnv9zx
環境教育之探究-以校園生態社團教學為例,110,碩士,蔡金達,https://hdl.handle.net/11296/9kkukn
代理教師工作條件與身分狀況之敘事研究,110,碩士,曾義原,https://hdl.handle.net/11296/t84394
台中靈山寺開山監院德欽法師傳,110,碩士,鄭印茹,https://hdl.handle.net/11296/dt2qw3
局部使用止痛裝置對減緩兒童靜脈注射疼痛成效之探討,110,碩士,羅美如,https://hdl.handle.net/11296/42yd4b
托嬰中心訪視人員工作壓力之研究,110,碩士,吳宛儒,https://hdl.handle.net/11296/93fzeq
探討遊戲化互動式系統對虛擬主播的影響：以創建WOSE系統為例,110,碩士,潘駿琳,https://hdl.handle.net/11296/v2acw9
結柿新埔-黃庭裕新埔在地文創商品3D列印原型設計創作論述,110,碩士,黃庭裕,https://hdl.handle.net/11296/nqjb2b
臺南市國小教師教學風格與學生學習成就關係之研究,110,碩士,邱秉怡,https://hdl.handle.net/11296/f4754v
影響消費者使用線上串流影音平台意願之因素-以Disney+為例,110,碩士,鄭為中,https://hdl.handle.net/11296/9888a2
以人工智慧文本探勘技術探索自殺意念,110,碩士,林青蔚,https://hdl.handle.net/11296/j4bn5r
適用於 ICU 病患臉部疼痛表情分級的深度學習網路模型 發展之研究,110,碩士,戴琚月,https://hdl.handle.net/11296/r7v5yn
雙層CoP模式對教師模型、建模內容知識與建模本位探究教學內容知識之影響,110,碩士,張幃勛,https://hdl.handle.net/11296/9p4frq
以傷療傷-一位基督教靈性關懷師的生命經驗與助人工作探究,110,碩士,陳建萱,https://hdl.handle.net/11296/4kregn
空調系統對辦公大樓室內空氣品質影響分析之研究,110,碩士,許克勤,https://hdl.handle.net/11296/8xwcqk
消費者對仿生材料美睫產品選擇使用探討之研究,110,碩士,蔡佳容,https://hdl.handle.net/11296/p7v446
開發對抗新型冠狀病毒感染的新穎抑制劑,110,碩士,戴立德,https://hdl.handle.net/11296/j73b3z
應用深度學習於手部影像之性別及年齡族群辨識,110,碩士,顏利丞,https://hdl.handle.net/11296/2sk2w7
CaO-B2O3-SiO2玻璃陶瓷發泡體之製備與微波介電特性研究,110,碩士,陳冠榕,https://hdl.handle.net/11296/h32v4d
添加鎳顆粒於AA5052鋁合金疊層複材探討摩擦攪拌積層之流動特性及複材機械性質,110,碩士,王天偉,https://hdl.handle.net/11296/ayje82
情境判斷測驗應用於網路性別暴力旁觀者之因應策略,110,碩士,陳宜青,https://hdl.handle.net/11296/xr57q3
鈦超薄均熱板微結構表面改質對熱性能之研究,110,碩士,彭彥誠,https://hdl.handle.net/11296/5czx38
沈尹默行書風格之臨習與創作,110,碩士,黃佑儒,https://hdl.handle.net/11296/juyb8w
低溫乙二胺溶劑熱法合成黑磷及其混摻石墨作為鋰離子電池負極材料之研究,110,碩士,林孟穎,https://hdl.handle.net/11296/gm679p
乳癌存活者術後一年支持性照護需求及其相關因素,110,碩士,陳秀瑜,https://hdl.handle.net/11296/gsj3x8
以溶膠-凝膠法製備摻鈉的二氧化錫薄膜及其光電和結構特性研究,110,碩士,廖舜廷,https://hdl.handle.net/11296/gh6v53
女性生理期的不適及疼痛程度評估與經痛舒緩乳液之開發,110,碩士,黃湘?,https://hdl.handle.net/11296/cw55b3
無程式碼與低程式碼對應用程式開發 影響之研究,110,碩士,安平,https://hdl.handle.net/11296/mb9367
探討牙周炎患者牙齦組織中Interleukin-6基因啟動子之DNA甲基化狀態,110,碩士,許程傑,https://hdl.handle.net/11296/7ta4wz
應用自注意力機制於物件擁擠情境下之計數系統,110,碩士,吳沛辰,https://hdl.handle.net/11296/9rncd6
利用激發表面電漿波的模擬實驗架構對環境中之清潔溶劑之研究,110,碩士,林彥佑,https://hdl.handle.net/11296/hy5u8q
異質結構MoS2@T-ZnO及Ag@T-ZnO應用於抗菌、疏水及光觸媒之研究,110,碩士,許翔智,https://hdl.handle.net/11296/svqp9t
韋伯《E小調法國號小協奏曲，作品編號45》 之分析與詮釋,110,碩士,張翔鈞,https://hdl.handle.net/11296/zq9t2j
基於ResNeSt之元學習的即時短語句語者辨識系統,110,碩士,呂政軒,https://hdl.handle.net/11296/85fsg8
捲對捲傳輸分散控制之根軌跡設計,110,碩士,吳宗翰,https://hdl.handle.net/11296/9a459v
東革阿里萃取物之功能性研究,110,碩士,林雪雅,https://hdl.handle.net/11296/8573w9
111 全國大專校院運動會利害關係人對 6A 級贊助廠商的認知程度與產品購買意願之研究,110,碩士,古育庭,https://hdl.handle.net/11296/h3ra6b
六軸機械手臂對動態障礙物即時碰撞偵測之研究,110,碩士,陳奕儒,https://hdl.handle.net/11296/79k7ps
土建及機電界面系統整合之調研 -以住與行之營建工程為例,110,碩士,張瑋倫,https://hdl.handle.net/11296/y49sv9
以壓力感測為基礎之坐姿辨識系統,110,碩士,蔡明智,https://hdl.handle.net/11296/zt956n
創業家人力資本、創業環境與組織轉型：以HK企業為例,110,碩士,賴惠雯,https://hdl.handle.net/11296/kjqx7e
Covid-19 對觀光產業的影響---以牛耳渡假村為例,110,碩士,何明松,https://hdl.handle.net/11296/ve2pt2
基於氮雜環設計有機半導體用於場效應電晶體,110,碩士,戴弘?,https://hdl.handle.net/11296/v6g4ja
