論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
保險業服務品質對顧客忠誠度之影響-以行銷通路為調節變項,104,碩士,陳語桐,https://hdl.handle.net/11296/4aarz5
主管領導風格、工作滿意度與離職關係研究_以科技業基層員工為例,104,碩士,吳易德,https://hdl.handle.net/11296/24wg78
人工髖關節介面研究探討,104,碩士,魏志漳,https://hdl.handle.net/11296/pqny8f
Nafion 質子交換膜之膜電極組老化分析與機理研究,104,碩士,彭柏瑄,https://hdl.handle.net/11296/8fc4fw
應用於低溫低濕環境的質子交換膜電極組,104,碩士,劉彥均,https://hdl.handle.net/11296/f2m93a
聚苯胺/奈米碳材複合材料之合成及其電容效能之研究,104,碩士,楊庭佳,https://hdl.handle.net/11296/b6phuk
以 PTFE 作為觸媒層黏著劑用於高溫質子交換膜燃料電池之研究,104,碩士,黃證瑋,https://hdl.handle.net/11296/msacw8
高儲氫效率之金屬儲氫材料,104,碩士,陳竑君,https://hdl.handle.net/11296/ua6q54
利用Cu/ZnO/Al2O3觸媒進行二氧化碳與氫合成甲醇反應之研究,104,碩士,羅伊吉,https://hdl.handle.net/11296/xqpq4t
含表面修飾硒化鎘之高分子複合材料製備與螢光化學感測應用研究,104,碩士,蘇仁毅,https://hdl.handle.net/11296/3p5am7
利用Aspergillus sydowii BCRC 31742生產葡萄糖胺之培養基影響,104,碩士,陳建豪,https://hdl.handle.net/11296/fas4g6
聚(癸二酸甘油酯)與雙羥基聚(3-羥基丁酸酯)共聚彈性體製作應用,104,碩士,湯博誠,https://hdl.handle.net/11296/bn97n2
利用聚吡咯共價包埋法固定酶在生物燃料電池碳紙電極研究,104,碩士,拉真,https://hdl.handle.net/11296/dtpsk3
便利商店集點促銷活動對購買意願的影響-以統一超商為例,104,碩士,李明瑋,https://hdl.handle.net/11296/4zkc67
在軟體定義網路的架構下抵禦UDP洪水攻擊,104,碩士,魏鴻娟,https://hdl.handle.net/11296/ndwyhq
設計與製作以氧化鋅/聚乙烯醇為導電通道的雙閘極薄膜電晶體,104,碩士,王長岳,https://hdl.handle.net/11296/u55z7p
不同構型之兩親性嵌段聚(3-羥基丁酯)/聚乙二醇高分子混合微胞於藥物奈米載體之應用,104,碩士,孫晧峰,https://hdl.handle.net/11296/zsns44
共培養臍帶血來源之內皮前驅細胞及間葉幹細胞於聚羥基烷酯電紡支架在血管組織工程之應用,104,碩士,林昶志,https://hdl.handle.net/11296/aq99bt
界面聚合法製備含胺載體之複合薄膜於二氧化碳分離之應用,104,碩士,王年康,https://hdl.handle.net/11296/z77p2a
建立以人類單核細胞誘導成為樹突狀細胞之無血清培養基之研究,104,碩士,翁暐峻,https://hdl.handle.net/11296/8ue44h
利差交易與主權信用違約交換之關係,104,碩士,劉乃禎,https://hdl.handle.net/11296/67a57z
交易策略應用-以台灣股票市場為例,104,碩士,洪涇紋,https://hdl.handle.net/11296/egzwn7
利差交易之全球風險因子,104,碩士,羅立喬,https://hdl.handle.net/11296/2gm82r
利用心跳變化相似程度分析出自主神經活性指標並經由專家的經驗暨透過類神經網路來建立模型判斷病人意識清醒程度,104,碩士,邱仁俊,https://hdl.handle.net/11296/23mfxq
利用類神經網路預測多種致病微生物之探討,104,碩士,游毓寧,https://hdl.handle.net/11296/743wzm
交易活動與文化影響從ADR市場實證,104,碩士,周瑞祥,https://hdl.handle.net/11296/4pmn7f
哺乳類rapamycin標的酶抑制劑藥物AZD8055對大腸癌細胞之抗腫瘤效果研究,104,碩士,李政鴻,https://hdl.handle.net/11296/2wenvt
建立Ptolemy II操作員模型以支援程序互動模擬,104,碩士,蔡宗華,https://hdl.handle.net/11296/p4wf3y
軟體可靠度的理論與實驗之比較,104,碩士,詹宥翔,https://hdl.handle.net/11296/8zx4mz
PtolemyⅡ透過UPPAAL增加模型檢測功能,104,碩士,謝馥如,https://hdl.handle.net/11296/x6jc7p
股權結構是否影響股東薪酬提案結果?,104,碩士,陳寬祐,https://hdl.handle.net/11296/d58r4e
反應性生質保濕劑製作應用,104,碩士,黃梧晉,https://hdl.handle.net/11296/7g5rvh
分析師現金流量預測進一步實證,104,碩士,龔子榮,https://hdl.handle.net/11296/m25w9a
英文線上口說訓練系統導入學校教學之研究-以個案網站平台為例,104,碩士,郭科廷,https://hdl.handle.net/11296/nyybh5
全球TFT-LCD產業發展趨勢與台灣業者發展機會之探討,104,碩士,張睦榕,https://hdl.handle.net/11296/v8rbsc
以科技接受模型、創新擴散與感知風險探討消費者對智慧型穿戴裝置的購買意圖,104,碩士,劉家豪,https://hdl.handle.net/11296/zftz63
以新式演化式演算法解決綠色物流問題,104,博士,阿努拉,https://hdl.handle.net/11296/q2ewks
運用資料探勘於帝國競爭演算法求解旅行銷售員問題,104,碩士,李鎮全,https://hdl.handle.net/11296/ejyf6h
影響專利品質因素之研究：透過IPC技術分類資料的分析,104,碩士,彭楷婷,https://hdl.handle.net/11296/c97ap2
基於免疫網路與模糊集合之預測系統應用於短期電力需求,104,碩士,劉紹瑋,https://hdl.handle.net/11296/64q32p
利用微乳化聚合法合成含吲哚基團之線性與超分枝狀共軛聚芴高分子及其應用研究,104,碩士,楊雅筑,https://hdl.handle.net/11296/92u8qs
顧客關係管理學術論文之發展軌跡,104,碩士,高智洋,https://hdl.handle.net/11296/73rgmx
改質耐隆6高分子熱性質研究,104,碩士,謝佾伸,https://hdl.handle.net/11296/d8a8q2
中小企業數位能力與群聚關係對數位行銷之影響,104,碩士,管振宇,https://hdl.handle.net/11296/yjv686
中小企業雲端服務需求之研究,104,碩士,唐萬容,https://hdl.handle.net/11296/s2cs4m
基於Valence-Arousal空間的文本情感分析方法研究,104,博士,王津,https://hdl.handle.net/11296/s728zh
基於資訊安全管理系統構架自動進行風險評估之方法及應用,104,碩士,卓奕廷,https://hdl.handle.net/11296/tz2z47
庫藏股與實質選擇權,104,碩士,林衍慶,https://hdl.handle.net/11296/4ndxwz
利用外差干涉術測量全像光柵之熱膨脹係數,104,碩士,林家正,https://hdl.handle.net/11296/x6x2w4
知識接收者與給予者之知識移轉成效-以知識給予者觀點,104,碩士,吳肇堃,https://hdl.handle.net/11296/shkrc6
國高中公民課程經濟內容銜接之研究,104,碩士,陳易騰,https://hdl.handle.net/11296/sc9s27
未婚男女擇偶過程影響因素之探析-以桃園市聯誼活動為例,104,碩士,林柏伸,https://hdl.handle.net/11296/9tau94
在玻璃基板上以不同的底層強化m-D019 Co3Pt 薄膜的垂直異向性,104,碩士,戴宏宇,https://hdl.handle.net/11296/wr45c5
Fe含量對Pr-Fe-B薄膜的磁性質影響及其微結構分析,104,碩士,謝青峰,https://hdl.handle.net/11296/syvkev
以噴射式大氣電漿對聚乙烯膜進行活化處理及其表面性質分析,104,碩士,曾偊茜,https://hdl.handle.net/11296/h34bkg
以封閉式射頻電容耦合電漿分析碳氫單體與氟碳單體之聚合特性比較探討,104,碩士,黃胤哲,https://hdl.handle.net/11296/52f4c9
主管對於星座選才的態度與實際使用之調查,104,碩士,廖婉甄,https://hdl.handle.net/11296/6tbxdc
台灣鍵盤廠商產品與市場競爭分析－以Ｄ個案公司為例,104,碩士,林莉純,https://hdl.handle.net/11296/n4etcp
影響購買主題樂園商品消費行為之探討,104,碩士,鍾惠英,https://hdl.handle.net/11296/7d5fw8
職能治療師工作壓力來源與工作績效之相關研究,104,碩士,陳延碩,https://hdl.handle.net/11296/mawd7d
發展雲端產品以增加公司競爭力-以個案公司為例,104,碩士,翁湘惠,https://hdl.handle.net/11296/r4hn5r
以子宮鏡切除子宮內膜息肉之醫療效果探討,104,碩士,李丞鎧,https://hdl.handle.net/11296/a7rq6f
台灣私立小型長照機構經營問題與管理策略之研究—以桃園市為例,104,碩士,黃淑奕,https://hdl.handle.net/11296/8t7kk3
慣性傳感器之數據解讀輔助了解健身器材運動表現分析,104,碩士,谷司台,https://hdl.handle.net/11296/rx5ppg
生態議題融入國小高年級環境教育與素養─以觀新藻礁野生動物保護區為例,104,碩士,卓伊珊,https://hdl.handle.net/11296/g6j5y9
A Quality Management Approach to Guide the Executive Management Team through the Product/Service Innovation Process,104,碩士,李迪亞,https://hdl.handle.net/11296/2w8xqr
以雙水相系統進行鳳梨蛋白酶最適化分離之研究,104,碩士,吳雯琪,https://hdl.handle.net/11296/5haktf
以電化學模組分析探討藻類合成多元不飽和脂肪酸之代謝關係,104,碩士,張中銘,https://hdl.handle.net/11296/3y2365
為何公司改變股票購回的行為?,104,博士,許元鐙,https://hdl.handle.net/11296/9fmnrk
用在頻率可調整的微波電路中之變容二極體電路模式化,104,碩士,許向榮,https://hdl.handle.net/11296/3dep53
外接電容式微型化共振腔之雙工器實現,104,碩士,吳佳蔚,https://hdl.handle.net/11296/swh4jj
38GHz 第五代行動通訊之全金屬反射陣列天線,104,碩士,陳耀久,https://hdl.handle.net/11296/6w6r2a
利用電化學沉積與快速熱退火法製作p-n Cu2O同質接面二極體之探討,104,碩士,詹佳霖,https://hdl.handle.net/11296/qv6r77
探討線上影片擴散效益之研究,104,碩士,鄭筑綺,https://hdl.handle.net/11296/t57puh
交易成本、代理理論與新興市場進入策略,104,碩士,邱憲忠,https://hdl.handle.net/11296/z6qk5v
法人機構科技研發成果運用繳庫之探討-以工研院為例,104,碩士,林逸坪,https://hdl.handle.net/11296/5cxv29
探討工程公司員工對於公司績效考核與管理制度的看法,104,碩士,楊淑媛,https://hdl.handle.net/11296/baqm87
視覺化地方財政狀況與參與式預算推動之探討-以新北市為例,104,碩士,李碧芬,https://hdl.handle.net/11296/ry7v3b
醫院衛材庫存需求預測探討-以某地醫院為例,104,碩士,徐沂萱,https://hdl.handle.net/11296/64mj73
公部門政風人員核心職能之研究─以A單位為例,104,碩士,歐陽淑玲,https://hdl.handle.net/11296/68c2q2
結合FMEA與Kano模式提升物流服務品質,104,碩士,林嘉珍,https://hdl.handle.net/11296/kqw846
人際溝通能力對於個人職涯成功影響之研究知覺組織支持的中介效果,104,碩士,梁淑芸,https://hdl.handle.net/11296/f2qhx7
不同生活型態年輕人參觀企業博物館之後設認知研究–以C企業博物館為例,104,碩士,朱玲玲,https://hdl.handle.net/11296/h22zj4
實作四軸無人飛行避障載具-以Arduino為例,104,碩士,馮文甫,https://hdl.handle.net/11296/7996pd
全日住宿型身心障礙福利機構教保人員情緒勞務與工作滿意度之研究,104,碩士,黃宜宣,https://hdl.handle.net/11296/kf4kex
全日住宿型身心障礙福利機構員工留任意願與離職傾向之研究,104,碩士,黃譯宏,https://hdl.handle.net/11296/8nbrr4
"探究""虛擬化身認同""之網路行銷應用",104,碩士,葉翰霖,https://hdl.handle.net/11296/kebf3q
智慧型控制於防褥瘡氣墊床的應用,104,碩士,陳貴恒,https://hdl.handle.net/11296/7jrdrf
基於即時視訊跨層設計之無線網路配置優化,104,博士,劉恩成,https://hdl.handle.net/11296/c76953
函數連結模糊小腦模型控制器應用於功率轉換器,104,碩士,范綱宸,https://hdl.handle.net/11296/d559uc
情境分析、多元替代與營運策略：以亞航為例,104,碩士,唐家慧,https://hdl.handle.net/11296/y4b4vv
機場旅客使用自助報到機的持續使用意圖-以桃園機場為例,104,碩士,金禹圻,https://hdl.handle.net/11296/847r3m
TSK小腦模糊控制器應用於多輸入多輸出非線性系統,104,碩士,吳慧德,https://hdl.handle.net/11296/trzy9j
消費者使用綠色科技行為影響因素之研究 - 以電動汽車與電動機車為例,104,碩士,劉皓昀,https://hdl.handle.net/11296/x75y85
學校閱讀教育推行策略之研究:以桃園市某國小為例,104,碩士,潘永珍,https://hdl.handle.net/11296/5c22xk
網路短片融入高年級品格教育之行動研究,104,碩士,徐雅婷,https://hdl.handle.net/11296/rxvy7q
應用網路層級分析法探討量販店導入NFC購物之研究,104,碩士,黃琮育,https://hdl.handle.net/11296/6jw84u
中小企業貸款客群及決策分析-以A銀行為例,104,碩士,簡麗芷,https://hdl.handle.net/11296/qrac68
動態能力對資源槓桿執行影響之研究-以CRO產業X公司為例,104,碩士,許雅晶,https://hdl.handle.net/11296/su8g2z
電子製造服務產業經營模式-以LH公司為例,104,碩士,范綱翔,https://hdl.handle.net/11296/87mvsp
災難投資法之實證研究-以台灣股市為例,104,碩士,杜瑞朋,https://hdl.handle.net/11296/387ng7
PCB客製化樣品之網路銷售平台的未來展望與經營策略,104,碩士,呂瑋銘,https://hdl.handle.net/11296/8bexf4
實驗室缺失改進與提升品質管理機制研究-以行動通信測試實驗室為例,104,碩士,郭家卿,https://hdl.handle.net/11296/6wj94v
女性消費者對保養品後發品牌之網路購買行為研究-以(菈柯)Facebook粉絲團為例,104,碩士,呂翊嘉,https://hdl.handle.net/11296/98ktbz
物聯網與智慧生活-停車場管理系統,104,碩士,侯國元,https://hdl.handle.net/11296/g2473p
以樹莓派整合iBeacon定位系統之應用,104,碩士,林恩緯,https://hdl.handle.net/11296/bujab6
以樹莓派整合VPN加密技術提升物聯網資安之應用,104,碩士,傅智詳,https://hdl.handle.net/11296/s6b7gs
以Arduino整合感測器實現物體偵測之應用,104,碩士,陳泳杉,https://hdl.handle.net/11296/7f4a3q
以多維度分析探討直營門市銷售之市場區隔,104,碩士,周煜彬,https://hdl.handle.net/11296/snfez5
影響網路服務補救之相關因素,104,碩士,傅榆婷,https://hdl.handle.net/11296/nw9r3j
智慧化服務商業模式之研究-以跨業價值適配為例,104,博士,姚佳伶,https://hdl.handle.net/11296/dr8rej
探討影響顧客參與評價回饋機制之因素-以淘寶網為例,104,碩士,溫婷竹,https://hdl.handle.net/11296/u8ya2j
廠商在不同創新擴散階段的競爭關係：以電信通訊產業為例,104,碩士,阮世光,https://hdl.handle.net/11296/ftp45z
透過算術Merkle Tree的驗證資料結構,104,碩士,吳欣明,https://hdl.handle.net/11296/3prunf
以系統動態觀點探討台灣婦產科醫師供給與需求之研究,104,碩士,陳妍臻,https://hdl.handle.net/11296/356tqj
以AIDA模式探討消費者行為與口碑-以台灣片狀面膜產業為例,104,碩士,廖茈箴,https://hdl.handle.net/11296/86wktk
產品類別和通路型態對認知風險、顧客體驗與交易成本的交互效應,104,碩士,衛亭妤,https://hdl.handle.net/11296/ut7v5b
顧客參與新產品開發流程與績效之研究,104,碩士,鄧伊琇,https://hdl.handle.net/11296/vavb8c
資源重新分配與Penrose效應,104,碩士,柯皓哲,https://hdl.handle.net/11296/q6bz9m
基於MapReduce架構下改善K-means演算法,104,碩士,陳奕廷,https://hdl.handle.net/11296/582un3
女性董事是否會對企業績效造成影響?,104,碩士,陳筠蓉,https://hdl.handle.net/11296/44f4ew
日本妖怪造型之審美偏好研究與創作,104,碩士,徐珮瑄,https://hdl.handle.net/11296/34dm8s
採用IFRS前後關係人交易與盈餘管理對公司績效影響,104,碩士,蕭文雅,https://hdl.handle.net/11296/vh66jt
市場情緒波動影響投資行為與選擇權價格,104,碩士,吳啟源,https://hdl.handle.net/11296/dukh98
商業送禮之後設認知研究,104,博士,林孟蓁,https://hdl.handle.net/11296/8k683k
網路口碑發表者發表動機與相應能力之研究：以後設認知觀點探討之,104,博士,林子涵,https://hdl.handle.net/11296/gn6s3q
專業貿易商與合作廠商之治理機制,104,碩士,李幸然,https://hdl.handle.net/11296/quth4r
內容行銷對唇膏品牌購買意願的影響-以台灣VOGUE網站為例,104,碩士,施語喬,https://hdl.handle.net/11296/73j75q
國際獅子會300G2區社區經營發展之探討,104,碩士,楊秋聲,https://hdl.handle.net/11296/2553wm
運用採購策略對供應商關係及採購績效之影響,104,碩士,李隆元,https://hdl.handle.net/11296/r99ksg
雙元貨幣及組合式商品案例探討,104,碩士,林筱薇,https://hdl.handle.net/11296/992542
微型創業的策略分析-以批發及零售業為例,104,碩士,邱奕棕,https://hdl.handle.net/11296/r32442
員工關懷面談對員工工作投入之影響-以P公司為例,104,碩士,溫欣玫,https://hdl.handle.net/11296/94sdx8
企業轉型策略研究-以葡萄王生技公司為例,104,碩士,胡怡儒,https://hdl.handle.net/11296/w6675z
探討深度學習於聲學情境分類之研究,104,碩士,張博傑,https://hdl.handle.net/11296/3d5g5h
基於ANDSF實現WLAN與LTE選擇網路機制之研究,104,碩士,謝志陽,https://hdl.handle.net/11296/98nsvk
供應商合夥關係與物聯網應用之研究:以台灣旅館業為例,104,碩士,林祺彥,https://hdl.handle.net/11296/6cuffb
使用聲學響應估測房間尺寸,104,碩士,林哲寬,https://hdl.handle.net/11296/da9zrx
Enhancing Prediction Protein Function of Transporter Using RBF Network with Position Specific Scoring Matrices and Post Translational Modification Information,104,碩士,格林亞瑟,https://hdl.handle.net/11296/2eyqp9
線上遊戲玩家之個人形象行銷-以社會交換理論探索英雄聯盟玩家的自我建構與展演,104,碩士,陳韻如,https://hdl.handle.net/11296/rv6qw4
運用FMEA結合韋伯分析手法預測成型機主軸培林之壽命 – 以印刷電路板廠為例,104,碩士,鄭志偉,https://hdl.handle.net/11296/q7r28t
家庭社會階層對Y一代在印尼的工作態度的影響,104,碩士,林麗美,https://hdl.handle.net/11296/356g8t
Identification of Efflux Protein Families with Biochemical Properties using RBF Networks,104,碩士,森彌,https://hdl.handle.net/11296/c2kga6
Software-Defined PON 在分散式光纖連結保護上的靈活防護和自適應恢復機制,104,碩士,游育銘,https://hdl.handle.net/11296/wvgx72
基於行車紀錄器之街景構建與定位修正,104,碩士,許書豪,https://hdl.handle.net/11296/jm74p3
遠距多人非接觸式生理信號量測,104,碩士,陳國瑞,https://hdl.handle.net/11296/e52ak7
以多重特徵最佳化為基礎之植物葉片定位,104,碩士,林政堯,https://hdl.handle.net/11296/3692fp
多重競爭與多角化策略,104,碩士,徐浩原,https://hdl.handle.net/11296/aqa3eb
以僕人式領導、服務氣候探討工作滿意度,104,碩士,魏德翔,https://hdl.handle.net/11296/g4rx68
資產成長效果與公司特徵之研究,104,碩士,程舜鈺,https://hdl.handle.net/11296/qxsz7v
人字型凹槽軸承結合止推液壓結構熱效應之數值研究,104,碩士,林俊廷,https://hdl.handle.net/11296/556q77
衛星影像之人工栽植咖啡區辨識,104,碩士,陳婉菱,https://hdl.handle.net/11296/c5vq39
最大期望演算法於圖形比對與影像定位,104,碩士,謝怡君,https://hdl.handle.net/11296/2twzj7
認知行為訓練介入對完美主義人格的影響,104,碩士,陳意昀,https://hdl.handle.net/11296/bejme4
國中社會學習領域歷史科合作學習之行動研究-以桃園市光明國中為例,104,碩士,陳淑娟,https://hdl.handle.net/11296/n5k3d6
基於無線射頻影像傳輸與控制之高速嵌入式微控制器系統設計應用與實現,104,碩士,鐘健晋,https://hdl.handle.net/11296/pjqh87
無氣象測站的環境中基於無線電波的雨量估測,104,碩士,劉蓁宜,https://hdl.handle.net/11296/ux2gqh
應用於視訊編解碼系統之影像再壓縮演算法設計及晶片架構實現,104,碩士,陳益國,https://hdl.handle.net/11296/xm8r97
HEVC畫面內預測的管線化運算和運算資料共用演算法設計及晶片架構實現,104,碩士,林奕齊,https://hdl.handle.net/11296/824sx4
於PI/GLASS上製作反射陽極應用於上發型有機發光二極體之研究,104,碩士,陳逢澤,https://hdl.handle.net/11296/8c685u
約略集合論之Apache Spark實現與應用,104,碩士,黃國閔,https://hdl.handle.net/11296/27sv5p
廠商營運模式之商業生態系統-以自由貿易港區廠商為例,104,碩士,曾柏鈞,https://hdl.handle.net/11296/26efmu
全通路之消費者體驗對商店態度之影響,104,碩士,吳珮榕,https://hdl.handle.net/11296/uft93n
價值驅動為導向之生產力4.0推動模式建構暨個案分析,104,碩士,呂函儒,https://hdl.handle.net/11296/5p3zs7
Application of a Genetic Algorithm for the Flexible Job Shop Scheduling Problem of the Printing Operation in the Apparel Industry,104,碩士,David Alejandro Villalobos Hernandez,https://hdl.handle.net/11296/q23tuz
探討科技-組織-環境與共同生產對企業採用EC平台之影響,104,碩士,鄭博群,https://hdl.handle.net/11296/75wuze
一帶一路下台閩金融合作發展之研究,104,碩士,伍紹鑫,https://hdl.handle.net/11296/aam78t
視覺化台灣人口老化與老人福利之探討-以桃園市為例,104,碩士,陳國強,https://hdl.handle.net/11296/5y4mbr
優化電動雙輪載具,104,碩士,李博文,https://hdl.handle.net/11296/94f8fw
以模糊神經網路於大學生網路成癮分析之研究,104,博士,蔡介原,https://hdl.handle.net/11296/cc39ja
模糊分類探勘於模糊約略屬性簡化之研究,104,博士,李尉瑄,https://hdl.handle.net/11296/p9u97j
動態心臟影像運動功能分析與心功能評估之研究,104,博士,林建仲,https://hdl.handle.net/11296/2uhv85
基於感測器之籃球動作分類,104,碩士,張子謙,https://hdl.handle.net/11296/998unp
模糊大腦情緒學習控制器應用於多輸入多輸出非線性系統,104,碩士,李建誠,https://hdl.handle.net/11296/f29p24
文化差異對跨國併購談判的影響,104,碩士,蕭瑜,https://hdl.handle.net/11296/en8mw7
學生參與競賽動機及創造力表現之研究,104,碩士,劉芳妏,https://hdl.handle.net/11296/7fkppr
女人的女朋友-婚姻對中年女性友誼的影響,104,碩士,邱思菁,https://hdl.handle.net/11296/heny97
基於通道狀態重建指紋識別之室內定位技術,104,碩士,張偉祥,https://hdl.handle.net/11296/gb2f53
低複雜度高效FRUC演算法設計及晶片架構實現,104,碩士,黃盟仁,https://hdl.handle.net/11296/7s297n
單一旋轉式網路攝影機廣角影像拼接之座標定位校正,104,碩士,莊哲安,https://hdl.handle.net/11296/fu8x3w
資訊系統網路隔離技術之研究,104,碩士,林明義,https://hdl.handle.net/11296/thssy7
電化學法剝離天然石墨以製備石墨烯材料之研究,104,碩士,薛任皓,https://hdl.handle.net/11296/4t9y2q
應用於LTE 1.8/2.6 GHz CMOS高線性度功率放大器之研製,104,碩士,林志皇,https://hdl.handle.net/11296/grgbcr
應用於LTE頻段( 0.5~3.5GHz)寬頻CMOS低雜訊放大器以主動式電感研製90°Hybrid 射頻積體電路,104,碩士,廖偉任,https://hdl.handle.net/11296/gf9pm9
LTE TM9規格下MU-MIMO向量訊號產生及分析之軟體無線電平台,104,碩士,陳韋宏,https://hdl.handle.net/11296/rn8pbv
手持物定位與卷積神經網路之自動食物辨識,104,碩士,王皓玄,https://hdl.handle.net/11296/g972hm
桃園航空城發展智慧運籌關鍵成功因素之研究,104,碩士,黃朝英,https://hdl.handle.net/11296/e28tss
視覺化資料探勘技術於醫療品質指標管理機制建立之應用,104,碩士,鄭雅文,https://hdl.handle.net/11296/7qg5y3
電信門市轉型全通路之商業模式探討_以F公司為例,104,碩士,楊欣翰,https://hdl.handle.net/11296/w88463
大台北地區消費者選擇搭乘UBER考量因素之探討,104,碩士,余宛諭,https://hdl.handle.net/11296/d9znka
國營企業與國際化策略,104,碩士,張運堯,https://hdl.handle.net/11296/sjjhrw
台灣管理顧問公司之發展競爭策略研究：以FORT公司為例,104,碩士,塗富堯,https://hdl.handle.net/11296/8fnwe2
使用預測性行為模式分析縮短膠材供應商產品開發日程,104,碩士,黃太志,https://hdl.handle.net/11296/q99xf6
利用顧客意見回饋降低高差異化商品之需求不確定性風險：以電影 DVD為例,104,碩士,林佳君,https://hdl.handle.net/11296/gh529a
團隊幽默行為對團隊效能之關係：以團隊心情為中介效果,104,碩士,于詩涵,https://hdl.handle.net/11296/gn6vun
基於物聯網之電熱水瓶節能排程研究,104,碩士,簡瑞霖,https://hdl.handle.net/11296/cr3hsw
由高階共振薄膜出光側視角探討光源在共振腔之位置,104,碩士,張幼龍,https://hdl.handle.net/11296/89qx6w
基於多目標教與學演算法結合柏拉圖前緣解之微型電網被動式電力濾波器最佳設計,104,碩士,劉上瑋,https://hdl.handle.net/11296/7d3nuj
藍芽4.0於鄰近偵測之應用,104,碩士,謝哲銘,https://hdl.handle.net/11296/54vp9e
含死區時間補償之多頻脈波寬度調變器,104,碩士,黃齊聖,https://hdl.handle.net/11296/g26r3w
桃園四季飯店火場特性與增設消防安全設備分析,104,碩士,鍾偉麒,https://hdl.handle.net/11296/y34ncp
建構於分頻全雙工-正交分頻多工接取之室內小細胞自我優化佈署控制研究,104,碩士,劉冠毅,https://hdl.handle.net/11296/kn652x
A Novel Procedure to Analyze and Predict the Development Trajectory of Patents.,104,碩士,雷尼,https://hdl.handle.net/11296/s2z24g
應用於載波聚合之射頻切換模組研製,104,碩士,張文杰,https://hdl.handle.net/11296/q64242
基於三維異質整合系統之多模式軟式輸入軟式輸出解碼平台設計與實現,104,碩士,謝宗儒,https://hdl.handle.net/11296/tv47b8
手持裝置之閃光辨識解鎖研究,104,碩士,陳立承,https://hdl.handle.net/11296/7yxbz7
具中隔板傾斜矩形盒自然對流現象模擬分析與質傳遞率Sh值田口法之研究,104,碩士,陳欣鴻,https://hdl.handle.net/11296/9cr9p3
創業團隊衝突與績效之研究:信任、信賴和社會支持的調節角色,104,碩士,林思庭,https://hdl.handle.net/11296/g3p6s4
全民國防教育翻轉教學之研究-以某高中「當代軍事科技課程教學」為例,104,碩士,馬榮利,https://hdl.handle.net/11296/bdsb3s
基於核心能力之延遲畢業與中輟高風險學生預警機制,104,碩士,郭瀚升,https://hdl.handle.net/11296/7e7527
基於教師歷史評分紀錄之期中預警機制,104,碩士,彭恭箴,https://hdl.handle.net/11296/8f29f7
程式流程結構分析與比較之視覺化機制,104,碩士,葉時廷,https://hdl.handle.net/11296/8y9nrs
脫硫觸媒之合成、鑑定及氣化爐含H2S合成氣脫硫效率提升之研發,104,碩士,黃嘉洋,https://hdl.handle.net/11296/75nb3d
利用無機PC/CaO/SiO2奈米粉體及玻璃纖維之塑膠複合材料強化筆記型電腦機殼特性之研發,104,碩士,許美祝,https://hdl.handle.net/11296/zxb324
利用含Ir/Cu觸媒將氫氣與二氧化碳轉化生成甲酸之研發,104,碩士,莊惠雯,https://hdl.handle.net/11296/d58y72
利用光電/半導體產業集塵灰製備人造沸石之特性鑑定及其應用之研究,104,碩士,高敬惟,https://hdl.handle.net/11296/mwb2kj
應用含銥金屬磷光錯合物研製高效率有機發光元件,104,碩士,謝宗庭,https://hdl.handle.net/11296/g2hc2t
應用熱活化延遲螢光有機發光材料研製高效率有機發光元件,104,碩士,呂承育,https://hdl.handle.net/11296/g6c9r3
慢性阻塞性肺部疾病在台灣漢族男性痰液中的基因體學與環境轉錄組學分析,104,碩士,管晉陞,https://hdl.handle.net/11296/fhk3fd
探討台灣OEM/ODM廠商之產業定位對經營績效的影響,104,博士,邱悅蓉,https://hdl.handle.net/11296/4yx6h4
企業社會責任表現良好的公司會有比較好的財務報表品質嗎？,104,碩士,洪嘉憶,https://hdl.handle.net/11296/mz6pe9
探討台灣上市櫃公司三十年間盈餘與帳面價值攸關性變化趨勢之研究,104,碩士,吳淑樺,https://hdl.handle.net/11296/s7rck4
以影像為基礎之日間前車偵測與車距估算,104,碩士,岩子庭,https://hdl.handle.net/11296/9a7ucc
CEO過度自信與策略聯盟宣告之市場反應,104,碩士,李振維,https://hdl.handle.net/11296/tph9up
資料探勘分析應用於財富管理客群之研究以Ａ銀行的理財專員之客戶為例,104,碩士,葉曉雯,https://hdl.handle.net/11296/4gca5n
利用單一架構拍攝多位置全像光柵之最佳化條件,104,碩士,吳睿洋,https://hdl.handle.net/11296/25w55a
利用紅外線輔助合成法製備三元陰極材料以應用於鋰離子電池,104,碩士,許琇惠,https://hdl.handle.net/11296/a96ub5
探討以碳黑混合金屬粉末製備散熱片之熱傳導性能,104,碩士,莊士弘,https://hdl.handle.net/11296/afz2bx
自動化電動機車識別與車體瑕疵檢測,104,碩士,陳怡均,https://hdl.handle.net/11296/9naw8p
運用分類技術建立預測模型分析洗腎病患死亡風險,104,碩士,楊仲倫,https://hdl.handle.net/11296/6mvqxu
最小共模電壓之多相調變器,104,碩士,謝孟昇,https://hdl.handle.net/11296/2tbh2w
國軍人員之資訊安全素養及管理規定認知對於違犯資安風險行為之研究-以空軍某營區開放使用智慧型手機為例,104,碩士,羅健銘,https://hdl.handle.net/11296/7g6r42
利用顯著性地圖與距離變換之可見浮水印技術,104,碩士,陳品宏,https://hdl.handle.net/11296/p5rt2j
