論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
奈米銀線薄膜及其複合結構的製作及特性分析,103,碩士,廖偲茹,https://hdl.handle.net/11296/na7emf
重複自殺企圖者的再次自殺經驗之質性研究,103,碩士,林家華,https://hdl.handle.net/11296/kuf823
陳夢家甲骨學綜合研究,103,碩士,曾俐瑋,https://hdl.handle.net/11296/6987kp
K他命膀胱炎患者膀胱症狀、膀胱功能、自我感受及生活品質之相關探討,103,碩士,方玉瑤,https://hdl.handle.net/11296/ear623
柏拉圖「城邦─靈魂」論證的探究,103,碩士,鄭依書,https://hdl.handle.net/11296/45jm89
職場靈性、自我悲憫與心理調適：組織認同的中介效果,103,碩士,陳清城,https://hdl.handle.net/11296/ze74yq
錫/鈦奈米複合材料結構及表面變化於鋰離子電池之研究,103,碩士,巫品靜,https://hdl.handle.net/11296/9tz9x4
「道別」的進行式：一個「順服者」的自我敘說,103,碩士,陳怡樺,https://hdl.handle.net/11296/zh2t7y
職場靈性、正念與心理調適對組織認同與工作態度之研究,103,碩士,王嘉煥,https://hdl.handle.net/11296/ub82dc
風力摩擦發電機之設計與研究,103,碩士,林奇宏,https://hdl.handle.net/11296/986u99
三維地籍應用於區分所有建物登記實務之研究,103,碩士,高琬婷,https://hdl.handle.net/11296/5xab7p
組合預測結合獨立成份分析應用於層級式時間序列預測,103,碩士,康銘仁,https://hdl.handle.net/11296/jk84hb
巡防機關同仁工作認同、工作投入及工作滿意之研究-以東琉航線為例,103,碩士,孫泰強,https://hdl.handle.net/11296/q3bzhg
探討偏鄉住院老人個人特質、精神健康狀況、生活品質及憂鬱情緒對自殺意念之影響,103,碩士,蘇筱雯,https://hdl.handle.net/11296/jhnfu6
創傷性腦損傷病人開顱術後發燒情形及其相關因素探討,103,碩士,黃瑞霞,https://hdl.handle.net/11296/r2ja66
大學生生命教育課程發展之行動研究-以愛情相關主題之電影為例,103,碩士,鄭旭清,https://hdl.handle.net/11296/x8qkjt
學生宿舍硬體設施與管理制度對住宿生滿意度之影響-以中部某大學為例,103,碩士,謝育璐,https://hdl.handle.net/11296/vwqcd6
罹癌事件對癌症病人的生命衝擊經驗之質性研究-以大腸癌為例,103,碩士,詹美玉,https://hdl.handle.net/11296/2a8wp7
二行程機車青白煙檢測與改善成效研究,103,碩士,黃詠賢,https://hdl.handle.net/11296/hrectv
從道家重玄學到宋明理學心體論的成立,103,碩士,詹民紳,https://hdl.handle.net/11296/2d9pty
以核磁共振法探討取代基對芳香烴的影響,103,博士,林理慧,https://hdl.handle.net/11296/kfmj88
產險業者因應行動投保策略之研究,103,碩士,李柏辰,https://hdl.handle.net/11296/r5kd7v
以本體論探討中西醫疾病整合醫療之研究,103,博士,杜健忠,https://hdl.handle.net/11296/9756bj
中高齡勞工再就業者之工作價值觀、工作滿意度與工作績效之關聯性研究,103,碩士,林雪凌,https://hdl.handle.net/11296/pq5gn6
線上遊戲玩家之人格特質、休閒效益、生活壓力對涉入程度之影響,103,碩士,李敏聖,https://hdl.handle.net/11296/stq367
預防異物絞入螺旋槳之船體設計研究,103,碩士,陳嶧鋐,https://hdl.handle.net/11296/796fd2
公司績效與管理者薪酬關係之探討－以中國大陸上市公司為例,103,碩士,謝孟穎,https://hdl.handle.net/11296/6452k3
高職餐飲科專業教師工作價值觀、工作投入、工作倦怠對留職意願關聯之研究,103,碩士,林于茜,https://hdl.handle.net/11296/u34uwn
以化學浴沉積法製備氧化鋅奈米元件及其光電特性之研究,103,碩士,鄭翔文,https://hdl.handle.net/11296/3f42gc
頭部外傷患者併發前庭功能障礙與單側忽略之盛行率及其相關因素和衝擊-以某醫學中心為例,103,碩士,蔡依伶,https://hdl.handle.net/11296/taa6wq
具網路效應下探討創新程度與授權策略,103,碩士,黃昭瑛,https://hdl.handle.net/11296/9zjm6m
無何有之鄉,103,碩士,徐士閔,https://hdl.handle.net/11296/z9e8ec
車輛環場監控於嵌入式系統實作,103,碩士,羅婉禎,https://hdl.handle.net/11296/ae6waf
回憶之徑：男孩，女孩與他們的母親,103,碩士,顏大喆,https://hdl.handle.net/11296/tnkwwk
手搖式飲料在不同搖製姿勢下之身體負荷分析,103,碩士,歐寅生,https://hdl.handle.net/11296/t4ayrd
甲基咪唑紫質與對苯二胺之電化學作用研究,103,碩士,彭荏婉,https://hdl.handle.net/11296/392753
消費者藉由行動裝置及業務人員投保產險之服務認知差異研究,103,碩士,李千慈,https://hdl.handle.net/11296/44c8xs
液相脈衝電漿放電法製備複合Ag/TiO2光觸媒及其應用,103,碩士,林亞翰,https://hdl.handle.net/11296/vwj23y
給予甲基安非他命對於出生前接觸鴉片類藥物的大鼠在神經元活動的影響,103,碩士,姚軼凡,https://hdl.handle.net/11296/92k5a4
合作學習結合POE教學法對國小學生奈米科技教學之研究─以壁虎效應為例,103,碩士,湯雅惠,https://hdl.handle.net/11296/hnp3dr
第2型糖尿病遊民的疾病知識、社會支持與自我照顧行為之相關性探討,103,碩士,謝麗君,https://hdl.handle.net/11296/5kz5au
護理人員使用多團隊照護系統的成效探討,103,碩士,姜瑤娟,https://hdl.handle.net/11296/yzk99g
水霧型自動灑水系統效能之參數研究,103,碩士,李太平,https://hdl.handle.net/11296/y9y9cd
直觀模糊C-最小平方支援向量迴歸分群法,103,碩士,郭致亨,https://hdl.handle.net/11296/an8s57
起重機吊鉤柄可靠度探討,103,碩士,胡榮生,https://hdl.handle.net/11296/z2z9er
取放料三軸機械臂研製,103,碩士,簡志伊,https://hdl.handle.net/11296/h2tg23
台灣中部地區消費者使用微整型玻尿酸及 化妝品型態玻尿酸的認知意願調查研究,103,碩士,楊秀華,https://hdl.handle.net/11296/3ry78c
投資性不動產會計處理採公允價值法或成本基礎之決定因素,103,碩士,曾德瑋,https://hdl.handle.net/11296/rarpsp
飯店資訊管理系統導入之個案研究-以R國際渡假飯店為例,103,碩士,薛亦清,https://hdl.handle.net/11296/thbpd4
葡萄葉茶抗氧化特性之研究,103,碩士,羅士庭,https://hdl.handle.net/11296/rnq9mu
論商標識別性在「混淆誤認之虞」之影響-兼比較各國的判決,103,碩士,邱裕心,https://hdl.handle.net/11296/72wuvq
提供行動記錄資料作為降低汽車保險費率利基之研究,103,碩士,陳信陽,https://hdl.handle.net/11296/84xc4g
刑法違背義務遺棄罪之研究,103,碩士,李宛玲,https://hdl.handle.net/11296/qy3h4a
家計農業到社區經濟 —以H農家為例,103,碩士,陳文嫺,https://hdl.handle.net/11296/p9cr43
觀光工廠商品服務客製化對遊客體驗價值之探討─以台灣氣球博物館為例,103,碩士,陳煥謀,https://hdl.handle.net/11296/8j992z
矛與盾之間：看見「家」、看見「我」,103,碩士,林宛亭,https://hdl.handle.net/11296/kyw84g
自閉症兒童家長參與親職教育課程的影響-­以花蓮縣北區為例,103,碩士,陳佳惠,https://hdl.handle.net/11296/btx7ad
以微弧氧化法在圖案化表面製備氧化鋁/氮化鋁陶瓷散熱層,103,碩士,陳建廷,https://hdl.handle.net/11296/mxy3ah
利用電池儲能維持風電場穩定度,103,碩士,簡丞庠,https://hdl.handle.net/11296/b6k52q
英文字幕對第二外語習得者的影響,103,碩士,都省瑞,https://hdl.handle.net/11296/q4bn64
多層過濾塔維修作業環境之可呼吸性粉塵與總有機揮發性化合物暴露危害探討,103,碩士,劉宗烜,https://hdl.handle.net/11296/rgqxjg
採用混合式特徵詞於LDA新聞主題萃取,103,碩士,吳政毅,https://hdl.handle.net/11296/cz9422
平板電腦之漢字習寫應用程式介面設計之研究,103,碩士,徐晨芳,https://hdl.handle.net/11296/d8922e
使用隱藏式馬可夫模型及維基百科辨識中文人名命名實體,103,碩士,陳柏宏,https://hdl.handle.net/11296/cdp4pp
利害關係人壓力、企業綠色資源、綠色供應鏈管理與組織績效之關聯研究：以台灣電機電子產業為例,103,碩士,勞家緯,https://hdl.handle.net/11296/ngs6f7
台北地區長期照護機構工作人員流感疫苗接種行為相關因素之探討,103,碩士,朱銘慧,https://hdl.handle.net/11296/64he3s
纖維及塗層補強多孔骨水泥複合材料之製備技術及特性評估,103,碩士,張詠裕,https://hdl.handle.net/11296/4k52ht
經營策略更新與動態能力培養─以觀光工廠為例,103,碩士,徐嘉敏,https://hdl.handle.net/11296/g68s55
我國信託稅制與實質課稅原則之應用-以他益信託課稅之案例分析為主,103,碩士,廖彩君,https://hdl.handle.net/11296/855cc5
開發行為對水庫集水區水質水量之影響評估 ―以重大交通工程對翡翠水庫之影響為例,103,碩士,林昱安,https://hdl.handle.net/11296/h4vw7r
配偶居家生產父親之生活經驗探討,103,碩士,高嘉黛,https://hdl.handle.net/11296/wg3ryt
應用專案管理於鋼鐵公司高爐工場定修計劃,103,碩士,林宏俊,https://hdl.handle.net/11296/n3n57r
運用重要績效度分析法來探討軸承業服務品質需求之研究–以SK公司為例,103,碩士,蘇啟文,https://hdl.handle.net/11296/ud43gq
景美夜市與集應廟發展衝突之研究,103,碩士,許淑雅,https://hdl.handle.net/11296/2n93z2
保溫措施與早產兒出生後72小時內體溫相關因素之探討,103,碩士,蕭淑娟,https://hdl.handle.net/11296/d96k2g
加工方式對五穀雜糧抗氧化活性與多酚化合物含量之影響,103,碩士,張雅嵐,https://hdl.handle.net/11296/kmq792
台灣深澳旅遊方案企劃,103,碩士,季信豪,https://hdl.handle.net/11296/we264h
龍潭黃泥塘傳統農業聚落的埤圳耕作生活與空間地景研究,103,碩士,范民智,https://hdl.handle.net/11296/j7728j
時尚美髮經濟在地化研究: 龍潭曼都的經營管理理念及文化空間展現,103,碩士,謝旻諺,https://hdl.handle.net/11296/3nbqac
生活記憶的歷史深瑣：施叔青《行過洛津》中的鹿港建構,103,碩士,李繼賢,https://hdl.handle.net/11296/gx6v92
一個可求解無線感測器網路中連續鏈結排程問題之啟發式演算法,103,碩士,林軒凡,https://hdl.handle.net/11296/799cce
社會資本與工作滿意度研究-以桃園市全日住宿型身心障礙機構之專業人員為例,103,碩士,許文潔,https://hdl.handle.net/11296/u3pmtb
八巷的故事：反服貿佔領運動行動者中配角的網路與動員,103,碩士,陳映攸,https://hdl.handle.net/11296/h4s544
一個可求解無線感測器網路中目標覆蓋問題之模擬退火演算法,103,碩士,蔡榮欽,https://hdl.handle.net/11296/f6qkcy
你信你所吟：從詩歌看台灣基督長老教會的變遷──由信徒角度出發,103,碩士,謝雨純,https://hdl.handle.net/11296/a25r6r
應用ISM與AHP分析法於寵物產品設計之概念發展,103,碩士,陳志柏,https://hdl.handle.net/11296/r2v499
唐五代小說之鏡文化研究,103,碩士,林佩均,https://hdl.handle.net/11296/g8ck2m
用力討愛～從初為人母開始的自我敘說,103,碩士,林君畊,https://hdl.handle.net/11296/z42yw7
甲醇蒸汽重組製氫之效能評估與物理參數實驗分析,103,碩士,林育成,https://hdl.handle.net/11296/j6x3nh
乳癌婦女參與正念減壓團體之經驗-兩年半後追蹤探究,103,碩士,簡玉如,https://hdl.handle.net/11296/g7a393
湯顯祖及其文藝觀之研究,103,博士,洪慧敏,https://hdl.handle.net/11296/msp496
點亮風中殘燭： 我在老人機構帶領傳承藝術團體的實務經驗探究,103,碩士,枋彩蓉,https://hdl.handle.net/11296/bcut6h
素戰素覺–素食圖像創作之訴求策略與符號應用,103,碩士,柯淳蜜,https://hdl.handle.net/11296/6kg8n8
屏東縣身心障礙特殊教育評鑑之後設評鑑研究,103,碩士,陳菁徽,https://hdl.handle.net/11296/vqsqqx
中部某區域教學醫院糖尿病患外食原則之認知與行為研究,103,碩士,林靜琴,https://hdl.handle.net/11296/r325ry
不動產投資信託之抗跌性研究 -以台灣T-REIT為例,103,碩士,李曉瑩,https://hdl.handle.net/11296/c2df9p
杏鮑菇麥角硫因含量之研究,103,碩士,許正璋,https://hdl.handle.net/11296/4tf6sr
奈米材料塗佈鋰電池隔離膜之熱性質探討,103,碩士,胡毓庭,https://hdl.handle.net/11296/nfu3p3
一個行動裝置上混合OpenMP/MPI的程式整合開發環境,103,碩士,陳宇馳,https://hdl.handle.net/11296/87mcsm
食品添加物知識及品牌形象對知覺風險與購買意願的 影響-以餐飲系學生為對象之實証研究,103,碩士,林秀如,https://hdl.handle.net/11296/cd6x43
「臺灣傳統版印特藏室」武將門神的桌遊設計,103,碩士,劉書華,https://hdl.handle.net/11296/9p47h5
室外運動場地設施對運動傷害認知及使用者滿意度之探討,103,碩士,翁嗡琳,https://hdl.handle.net/11296/nwd38u
不施行心肺復甦術與自然死：一般民眾對於簽署不施行心肺復甦術同意書之相關因素研究,103,碩士,陳宣安,https://hdl.handle.net/11296/5eh8ve
高科技職場員工之健康結構與參與健康活動 潛在特徵分析,103,碩士,黃郁倫,https://hdl.handle.net/11296/7223jk
低成本航空開航評估指標之研究-以AHP理論應用,103,碩士,趙麗文,https://hdl.handle.net/11296/6x3p4t
大學教學助理資訊素養之調查研究,103,碩士,楊仁志,https://hdl.handle.net/11296/c579q6
火災監控系統之開發,103,碩士,陳聖澤,https://hdl.handle.net/11296/3c9tau
虛擬實境訓練對中風患者平衡之影響,103,碩士,廖子寬,https://hdl.handle.net/11296/7d497x
氣體動力結構與動態軟皮層研究,103,碩士,朱世祺,https://hdl.handle.net/11296/uk9g73
連鎖餐飲業資訊系統導入過程及效益之研究-以T公司為例,103,碩士,袁徵霖,https://hdl.handle.net/11296/757525
高危險新生兒親子依附關係與產後母乳哺餵之追蹤研究,103,碩士,柏漱娟,https://hdl.handle.net/11296/2s37xh
虛擬實境訓練對中風患者日常生活功能之影響,103,碩士,黃雅鈴,https://hdl.handle.net/11296/9rx77v
國民中學學生數學焦慮與學業成就關係之研究--以偏遠鄉鎮學校為例,103,碩士,蔡石宏,https://hdl.handle.net/11296/mfayqx
FRAND承諾之研究,103,碩士,陳昶旭,https://hdl.handle.net/11296/n95357
好客民宿評鑑指標之研究,103,碩士,錢姿宇,https://hdl.handle.net/11296/496dn4
基於貝氏定理自動分析語料庫與標定文步,103,碩士,張瓊文,https://hdl.handle.net/11296/632v86
宋宣公傳位問題歷代評議研究,103,碩士,簡瑞文,https://hdl.handle.net/11296/u68r9u
塑膠轉位齒輪嚙合之應力與應變分析,103,碩士,劉乙聖,https://hdl.handle.net/11296/68dvd3
定期海運業供應鏈安檢管理與供應鏈恢復力關係之研究,103,碩士,徐瑋琳,https://hdl.handle.net/11296/dtmx2k
國民中學生命教育課程實施之現況、特色與困境之研究,103,碩士,韓琇玉,https://hdl.handle.net/11296/3xkn4q
從資源基礎理論探討銀行行動支付之經營－以某銀行為例,103,碩士,江怡君,https://hdl.handle.net/11296/5eq9w6
民宿業的網路行銷策略、服務品質對顧客重遊意願之影響,103,碩士,許清皇,https://hdl.handle.net/11296/5pjedy
工業遺址文化資產的田野調查方法之研究以新北市瑞三礦業選煤廠為例,103,碩士,陳冠瑋,https://hdl.handle.net/11296/usswut
品牌形象、網路商店形象、知覺風險、知覺價值與行為意圖之相關性研究-以廉價航空為例,103,碩士,鐘珮之,https://hdl.handle.net/11296/2d4w4d
手機即時通訊軟體之採用對工作績效影響之研究－以海運承攬業為例,103,碩士,李常維,https://hdl.handle.net/11296/be82pf
情報通訊監察法制研究,103,碩士,林欣銳,https://hdl.handle.net/11296/6nfxbn
智慧型行動載具對隨處世代兒童親子關係影響之探討,103,碩士,李彩明,https://hdl.handle.net/11296/4zb6q6
從 Power suit 探討女性職場文化與女性自覺 與個人品牌研究,103,碩士,陳姿年,https://hdl.handle.net/11296/sn2qc5
日以作夜: 自我改造運動衍生之視覺創作,103,碩士,林柔君,https://hdl.handle.net/11296/6m39sh
消失的平面國:跨越空間與形式的設計羅曼史,103,碩士,顏宏安,https://hdl.handle.net/11296/e5d8vx
工業工程與管理系學生專業能力調查與專業課程設計,103,碩士,張佳旻,https://hdl.handle.net/11296/6a6q8z
銀行內部稽核與信用卡資產品質關鍵因素之探討,103,碩士,林振茂,https://hdl.handle.net/11296/zq6z58
探討我國公用天然氣事業風險貼水之決定因素,103,碩士,王思翔,https://hdl.handle.net/11296/b9afhk
社區中老年人參與健康體適能活動之成效研究,103,碩士,陳麗玲,https://hdl.handle.net/11296/zt3w43
遠端監控植物工廠之研究,103,碩士,呂英毅,https://hdl.handle.net/11296/kyve4a
全民健康保險研究資料庫適法性之研究,103,碩士,許文哲,https://hdl.handle.net/11296/cm4yc4
自行車之生命週期評估之研究,103,碩士,楊佳醫,https://hdl.handle.net/11296/s6c7s7
我國網路拍賣及購物平臺提供者商標間接侵權之可罰性：以美國Tiffany(NJ) Inc. v. eBay Inc.(2010)與中國滬一中民五(知)終字第40號判決析之,103,碩士,吳念盈,https://hdl.handle.net/11296/sr7k5p
「肉色寓所」-創作論述,103,碩士,陳晴瀅,https://hdl.handle.net/11296/gfresc
論違約金在實體法與程序法之適用,103,碩士,楊家寧,https://hdl.handle.net/11296/h454sk
論刑法對於兒童少年性資訊與性活動的管制,103,碩士,陳辰軒,https://hdl.handle.net/11296/84jjj2
角力選手運動熱情與運動表現之關係:無動機的中介效果,103,碩士,賴惠玲,https://hdl.handle.net/11296/87shhw
以系統回顧的手段探討學位論文中成就目標取向在身體活動情境中的相關,103,碩士,沈聖淳,https://hdl.handle.net/11296/tzd7kn
離職後競業禁止條款中雇主應受保護利益之內涵－以我國法院判決之分析為中心,103,碩士,萬建樺,https://hdl.handle.net/11296/57655r
船上與陸上工作者對罹患肌肉骨骼之職業傷害比較分析研究-以某國軍醫院就診患者為例,103,碩士,陳怡文,https://hdl.handle.net/11296/vu69sx
萃智演化趨勢之工程參數關聯分析研究,103,碩士,梁峰愷,https://hdl.handle.net/11296/j3z94r
雨林文化象徵的探索 - 婆羅洲伊班族品牌音樂專輯設計,103,碩士,劉曉靜,https://hdl.handle.net/11296/g427mq
《谿山琴況》音樂美學研究,103,碩士,莊富雅,https://hdl.handle.net/11296/w8j8tq
從語用學的角度研究美國情境喜劇《宅男行不行》中的幽默策略,103,碩士,陳慈蓉,https://hdl.handle.net/11296/9fy8es
愛情比喻性語言在國語流行歌詞中的演變(1960~2009),103,碩士,王春梅,https://hdl.handle.net/11296/7tac48
從符號學論金融體系的建構,103,碩士,蔡依恬,https://hdl.handle.net/11296/j5tbjg
新文化生態的建構-以東莒文化生態博物館為例,103,碩士,林建良,https://hdl.handle.net/11296/d84ha2
台灣當代漢語新詞之研究(1991到2015),103,碩士,洪珮驊,https://hdl.handle.net/11296/r2ev69
γδT細胞的培養與增生,103,碩士,連捷,https://hdl.handle.net/11296/5c6t3p
由文學天地到歌劇舞台：霍夫曼斯塔邁向歌劇劇作家之路,103,博士,莊郁馨,https://hdl.handle.net/11296/zduv2y
東亞情色暴力電影中之多元人性: 日本、香港、台灣,103,博士,張藝鐘,https://hdl.handle.net/11296/xmg46d
建構社會企業參與都市農業發展之價值鏈 －以興大有機農夫市集為例,103,碩士,羅偉晉,https://hdl.handle.net/11296/yr4e75
以電動力法去除下水污泥中重金屬之研究,103,碩士,黃晨漢,https://hdl.handle.net/11296/a76gjj
「扶植或抑制？」 ─論藝文補助與藝術自由之交錯,103,碩士,陳昱嵐,https://hdl.handle.net/11296/9ttxg2
都市原住民人才培育之研究-以台南市為例,103,碩士,陳肇元,https://hdl.handle.net/11296/ca685h
太陽能晶材製造廠員工肌肉骨骼傷害風險評估與人因工程改善,103,碩士,林文淳,https://hdl.handle.net/11296/q5e2n4
基於Fuzzy PID控制器之智慧型溫度控制系統設計與實作,103,碩士,王柏東,https://hdl.handle.net/11296/x7mtk5
壓克力鏡片加工之研究,103,碩士,蔡昇良,https://hdl.handle.net/11296/ux693n
植基於雲端技術的翻轉式教學系統之設計與實作,103,碩士,陳崇恩,https://hdl.handle.net/11296/kkjtm4
運用傷慟關懷服務改善終止妊娠婦女照顧流程之行動研究,103,碩士,程姮鳳,https://hdl.handle.net/11296/ee649j
CNC非接觸式自動化檢測介面系統之開發,103,碩士,林裕翔,https://hdl.handle.net/11296/69y4rj
集會遊行的刑事風險管理,103,碩士,蔡雅瀅,https://hdl.handle.net/11296/c9w2v8
「形隨過程」的產品設計,103,碩士,李峰旭,https://hdl.handle.net/11296/4g82q9
講師口碑、知覺價值對參與意願之研究,103,碩士,林莉蓁,https://hdl.handle.net/11296/2mwq6v
固定化技術包埋磁性顆粒應用於化學機械研磨廢水處理與磁性顆粒回收再利用之研究,103,碩士,林品佑,https://hdl.handle.net/11296/88888g
運用財務比率資料於上市公司股票盈餘之預測,103,碩士,黃秀珍,https://hdl.handle.net/11296/2t54dk
通訊監察制度之研究-以特偵組監聽立法院王金平院長司法關說案為例,103,碩士,曾東裕,https://hdl.handle.net/11296/fdqmbg
應用Shamir技術與浮水印機制,103,碩士,周佳伶,https://hdl.handle.net/11296/3797m9
一種新的最佳演算法應用於基於競價機制動態經濟調度,103,碩士,鄭坤昇,https://hdl.handle.net/11296/vqg93p
零的起點與終點:一位身心障礙者資源中心督導的敘說,103,碩士,蘇興中,https://hdl.handle.net/11296/55qmxk
品牌形象、部落客與顧客購買意願影響之研究-以觀光飯店為例,103,碩士,王瀚德,https://hdl.handle.net/11296/j6r5da
應用領域詞彙技術於財經新聞摘要之研究,103,碩士,陳臆如,https://hdl.handle.net/11296/vumy3g
國際性專利授權契約及實務問題之研究─以被授權人權利保護之觀點,103,碩士,許珮玲,https://hdl.handle.net/11296/26j78w
仇恨性言論的管制 －以歐洲各國大屠殺否認罪的合憲性探討為中心,103,碩士,陳興蓉,https://hdl.handle.net/11296/e99r3x
數位時代的秘書與行政助理工作,103,碩士,高增欣,https://hdl.handle.net/11296/ehsr95
土地污染風險評估方法之研究,103,碩士,劉几鳳,https://hdl.handle.net/11296/4nrr3r
"眼斑海葵魚(Amphiprion ocellaris Cuvier, 1830)兩品系配對第二子代之育苗研究",103,碩士,鄭維毅,https://hdl.handle.net/11296/7p45s3
綿延的秘境: 關於信仰的所在,103,碩士,謝美恩,https://hdl.handle.net/11296/w4nqe8
苗栗縣鄉民代表選舉策略之個案研究,103,碩士,盧光明,https://hdl.handle.net/11296/e24g6a
資訊通信產品之生態效率評估與綠色設計:以數位機上盒(Set-Top Box)為例,103,碩士,江俊毅,https://hdl.handle.net/11296/7kgh55
中國債券市場研究與企業財務危機預警模型,103,碩士,歐大維,https://hdl.handle.net/11296/3ru53b
癌症發生率預測模型之建立,103,碩士,蔡伯其,https://hdl.handle.net/11296/s3skb7
我國募兵制退撫問題之探討,103,碩士,林正祥,https://hdl.handle.net/11296/6y57k8
無線感測網路上基於接收訊號強度之動態調適多點傳輸,103,碩士,王聖善,https://hdl.handle.net/11296/n98kpx
薪資福利和績效報償及工作壓力對離職傾向影響之研究,103,碩士,賴姮潔,https://hdl.handle.net/11296/qp4k59
當代過失犯理論的反省－以人的形象為中心,103,碩士,董瑜,https://hdl.handle.net/11296/x9t2rq
從法制面討論藥師執業問題,103,碩士,李秋燕,https://hdl.handle.net/11296/9e45ub
"低溫燒結(Bi,La)12MO20(M=Zr, Ce)介電材料微波特性及其應用之研究",103,碩士,劉邦凱,https://hdl.handle.net/11296/zkr89z
鐵螯合劑處理對人類乳癌MCF-7細胞抗增生與促凋亡之影響,103,碩士,陳韋志,https://hdl.handle.net/11296/n59xr3
停置汽車車內空氣品質的研究,103,碩士,鍾皎平,https://hdl.handle.net/11296/zr93t2
LEGO MINDSTORMS NXT 對國中生教育之研究,103,碩士,鄒惟翔,https://hdl.handle.net/11296/qpev3v
應用DANP建構人力產業教育訓練組合策略關聯性之研究,103,碩士,劉育丞,https://hdl.handle.net/11296/s3n738
利用攪拌式流體化床親和性染料層析技術從非澄清酵母菌液中直接回收蘋果酸脫氫酶,103,碩士,洪士誠,https://hdl.handle.net/11296/7p3ukr
簡易聲射目標運動分析法於船艦迴避魚雷攻擊之研究,103,碩士,林順康,https://hdl.handle.net/11296/k59fz5
利用攪拌式流體化床親和性染料層析技術從非澄清酵母菌液中直接回收葡萄糖-6-磷酸脫氫酶,103,碩士,林冠宇,https://hdl.handle.net/11296/6y7x83
Zn2SnO4陶瓷及薄膜介電特性之研究,103,碩士,游弘名,https://hdl.handle.net/11296/n4kan7
增量電導法最大功率追蹤太陽電池供電升壓型直流-直流轉換系統之非線性現象,103,碩士,吳昇達,https://hdl.handle.net/11296/3wcvhe
諧波傳動機構之柔輪最佳化設計與分析,103,碩士,程揚正,https://hdl.handle.net/11296/9q5g25
基於區域排序轉換特徵抽取之紋理分類,103,碩士,張力文,https://hdl.handle.net/11296/6jjb77
新型高致死性傳染病治療藥物研發相關法則之研究,103,碩士,劉尊睿,https://hdl.handle.net/11296/afz9n6
違法通訊監察證據排除之類型化研究,103,碩士,徐祥,https://hdl.handle.net/11296/vh25kv
以定性比較分析法探討穿戴式裝置之接受意圖 - 以小米手環為例,103,碩士,賴國銓,https://hdl.handle.net/11296/fxxyf7
環境法上按日連續處罰之定位及其執行之探討,103,碩士,許惠雯,https://hdl.handle.net/11296/x44bga
使用均勻阻抗共振器設計用於通訊系統之多工器,103,碩士,林芳妤,https://hdl.handle.net/11296/9b2u37
橄欖球比賽中移動距離之分析以102年全國運動會七人制四強為例,103,碩士,林彥光,https://hdl.handle.net/11296/7az5v7
以平行運算提升粒子群演算法效能之研究,103,碩士,張郁煒,https://hdl.handle.net/11296/j5xs6n
應用FFCA結合情感分析探勘Facebook對議題之評論－以台灣2014九合一選舉為例,103,碩士,李謦哲,https://hdl.handle.net/11296/vb97ah
科技態度與科技焦慮對穿戴式裝置接受意圖之影響研究-以小米手環為例,103,碩士,吳禎雄,https://hdl.handle.net/11296/g364y8
應用資訊視覺化於Open BIM資料模型分析與展現之研究,103,碩士,童暘修,https://hdl.handle.net/11296/5me6d6
從高薪100成分股探討薪資分配與公司績效的關聯性,103,碩士,王冠捷,https://hdl.handle.net/11296/p55cs7
認同與體驗行銷對顧客忠誠度之影響-以健檢機構為例,103,碩士,張菱珈,https://hdl.handle.net/11296/f698rp
生產性政府支出融通與經濟成長: 兩部門內生成長模型,103,碩士,陳政蔚,https://hdl.handle.net/11296/5qf998
鳳山軍事地區土石流預警系統之建置,103,碩士,閻善民,https://hdl.handle.net/11296/y85z9p
公部門兒少福利機構之演變─制度論與區位論的觀點,103,碩士,林儒詣,https://hdl.handle.net/11296/7y7ge3
插畫運用於互動性裝置與表現—櫃子裏的同志肖像畫,103,碩士,謝岱軒,https://hdl.handle.net/11296/c45k5u
Android裝置測定室內二氧化碳濃度感測器之研究,103,碩士,鄭朝元,https://hdl.handle.net/11296/yf3a9x
焦點詞的句法結構分析與 台灣JFL學習者的習得研究,103,博士,翟翠翎,https://hdl.handle.net/11296/zmdhn3
海報融入互動性概念的創作研究─以《共生關係》互動式海報設計為例,103,碩士,顏君憲,https://hdl.handle.net/11296/n656tb
企業轉型瓶頸與因應對策之研究-以K公司為例,103,碩士,余健銘,https://hdl.handle.net/11296/ym3eem
員工誠實保證保險之研究,103,碩士,羅亦成,https://hdl.handle.net/11296/5z4uus
商品價格與匯率之關聯性研究,103,碩士,吳仁慧,https://hdl.handle.net/11296/rayz45
《毛詩正義》單疏本研究,103,碩士,張雅琪,https://hdl.handle.net/11296/67x85h
我國政府績效審計制度之研究－以長期照顧十年計畫為例,103,碩士,王筱雯,https://hdl.handle.net/11296/3c649q
開發抗菌胜肽作為泛艾黴素抗癌佐劑之研究,103,碩士,劉昱宏,https://hdl.handle.net/11296/6w29jc
撤銷環評審查結論相關問題之研究,103,碩士,蕭雯娟,https://hdl.handle.net/11296/8523f9
非營利組織內部行銷之研究~以創世基金會為例,103,碩士,史淑樺,https://hdl.handle.net/11296/qqbnyj
從憲法觀點論色情管制-以我國性交易管制為中心,103,碩士,陳于歡,https://hdl.handle.net/11296/sp493z
克雷伯氏肺炎桿菌分離株抗亞胺培南分子機轉的探討,103,碩士,李家其,https://hdl.handle.net/11296/zsxng9
