論文名稱,畢業學年度,學位類別,作者,博碩士論文網址
匹克球能力分級賽制之研究,106,碩士,馬浩晨,https://hdl.handle.net/11296/fnw6t3
骨盆腔腫瘤患者固定模具的擺位誤差分析,106,碩士,蔡振國,https://hdl.handle.net/11296/ky8e9u
國民小學閱讀磐石獎學校推動閱讀教育之研究,106,博士,鄭玟玟,https://hdl.handle.net/11296/8a7n7z
國小五年級學童故事閱讀理解成效之研究,106,碩士,蔡惠閔,https://hdl.handle.net/11296/ne56k4
即時通訊軟體LINE應用於國小學童英語家庭作業輔助之成效分析—以繪本教學為例,106,碩士,鍾妤姍,https://hdl.handle.net/11296/aanp3s
婦女社團成員的參與動機及持續服務之研究 -以基隆市婦女會為例,106,碩士,鄭愷玲,https://hdl.handle.net/11296/ja2c95
使用LLVM靜態分析器偵測TOCTOU漏洞,106,碩士,賴亭君,https://hdl.handle.net/11296/xh4y24
PIRLS閱讀歷程教學提升五年級學生自我提問能力之行動研究,106,碩士,謝茹萍,https://hdl.handle.net/11296/8df2g9
國小三年級學童故事體推論理解閱讀策略教學成效之研究,106,碩士,林琬容,https://hdl.handle.net/11296/3md5wz
日籍學習者漢字學習分析及其教學建議——以筆畫色彩教學為例,106,碩士,吳素蜜,https://hdl.handle.net/11296/4xhncg
中高齡休閒參與及休閒滿意度之相關研究─以臺北市健身房為例,106,碩士,廖雪利,https://hdl.handle.net/11296/w8ep64
刑法觀點下的新修正洗錢防制法－與國際規範接軌為研究,106,碩士,王正興,https://hdl.handle.net/11296/yf6s3e
從PPM理論探討智慧型手機系統之轉換意圖,106,碩士,鍾依伶,https://hdl.handle.net/11296/3tzzzy
應用室內定位技術於入室搶救之需求性調查-以高雄市消防局外勤同仁為對象,106,碩士,廖乾宏,https://hdl.handle.net/11296/298j2y
高雄市防火宣導之住宅用火災警報器推廣認知研究,106,碩士,林華上,https://hdl.handle.net/11296/wy273e
開發Arduino氣體偵測機器人應用於消防救災之研究,106,碩士,陳銘立,https://hdl.handle.net/11296/kgz2c3
情緒臉孔在不同空間頻率下對受測者視覺感知的研究,106,碩士,陳建誠,https://hdl.handle.net/11296/mb4fwf
社群商務中的情感環境與再購意圖,106,碩士,李政維,https://hdl.handle.net/11296/57gfjd
郭象《莊子注》義理重詮,106,博士,呂學遠,https://hdl.handle.net/11296/u8furb
行為財務人工智能交易策略演算法於台灣衍生商品市場之實證分析,106,碩士,陳建宇,https://hdl.handle.net/11296/5dguha
學習可以是一種休閒嗎？論桌遊產品設計的知覺行銷內涵,106,碩士,紀祖欣,https://hdl.handle.net/11296/3r3qx8
正念、心理賦權、復原力、感恩與真誠領導 之關聯性研究,106,碩士,黃映翎,https://hdl.handle.net/11296/ahdwwf
運用粒子群演算法 解不同方向多組百葉窗 以室內光照及溫濕度為例,106,碩士,王乃惠,https://hdl.handle.net/11296/5xx5dh
倉儲儲位改善及撿貨路徑之規劃,106,碩士,李雅雯,https://hdl.handle.net/11296/62bvc2
清代台灣蔬菜的引進與利用,106,碩士,陳省吾,https://hdl.handle.net/11296/b843s9
探討我國與歐美日等國家之食品安全風險評估與風險管理,106,碩士,吳珮慈,https://hdl.handle.net/11296/u9m65h
台灣學名藥廠經營策略之研究-以S藥廠為例,106,碩士,何采蔚,https://hdl.handle.net/11296/b5e527
會計師查核銀行防制洗錢之資料分析程序設計,106,碩士,郭霈滿,https://hdl.handle.net/11296/uumv57
使用文字探勘與隱含狄利克雷分布的文獻分析方法在茶對健康的影響,106,碩士,洪煒倫,https://hdl.handle.net/11296/33m8t8
運用新聞事件影音於幼兒安全教育之實驗研究,106,碩士,林欣怡,https://hdl.handle.net/11296/k4nnd3
探討國小學童於老宅美感教學應用於數位繪本之學習成效,106,碩士,張紹培,https://hdl.handle.net/11296/h37593
社會企業逆境創新模式：社會網絡有限公司單一個案研究,106,碩士,董元王,https://hdl.handle.net/11296/z2x5e9
台灣西南海域何氏甕鰩(Okamejei hollandi) 之年齡成長研究,106,碩士,蕭湘惠,https://hdl.handle.net/11296/76n365
物聯網之雲端叫號系統在診所上的應用,106,碩士,劉弘貴,https://hdl.handle.net/11296/9j6dr8
新北市國民小學校長轉型領導與交易領導對教師教學效能影響之研究,106,博士,趙美珠,https://hdl.handle.net/11296/wusjdu
攪拌設備攪拌器之最佳化設計,106,碩士,吳威廷,https://hdl.handle.net/11296/nccgey
RP-HPLC法測定超臨界CO2萃取靈芝中靈芝酸的含量,106,碩士,楊紘珉,https://hdl.handle.net/11296/rhd3tp
機車零組件熱鍛預成形設計與成形性分析,106,碩士,何昆芳,https://hdl.handle.net/11296/ax4362
高壓32V/60V pLDMOS佈局結構調變之ESD可靠度強化研究,106,碩士,邱逸豪,https://hdl.handle.net/11296/2k5fk4
臺灣社會工作的科學活動：從科學哲學出發的探索研究,106,博士,劉明浩,https://hdl.handle.net/11296/bf73cc
環保標章與企業經營績效之關聯性 -以臺灣上市公司為例,106,碩士,鄭筱珊,https://hdl.handle.net/11296/tfu59k
服務品質對再購意願之影響-以顧客公司認同及黏著度為中介變數,106,碩士,葉名哲,https://hdl.handle.net/11296/2kg59g
成人注意力缺損過動症非藥物治療之系統性文獻回顧及療效分析研究,106,碩士,林秝安,https://hdl.handle.net/11296/ys443p
企業社會責任報告書之確信與企業績效之關聯性,106,碩士,賀秀君,https://hdl.handle.net/11296/d8tg3y
論金融隱私權之法制─以選擇加入與選擇退出為中心,106,碩士,郭富明,https://hdl.handle.net/11296/4nw22n
一位新臺灣之子在幼兒園學習適應之個案探究,106,碩士,鄭沛緹,https://hdl.handle.net/11296/acaa76
學生參加資訊能力檢定動機之關鍵因素研究,106,碩士,呂聖傑,https://hdl.handle.net/11296/55yutf
青少年網路成癮與攻擊行為之關聯性：情緒調節與社會訊息處理偏誤之角色探討,106,碩士,陳柔羽,https://hdl.handle.net/11296/22kczx
影響社群媒體使用者訊息轉傳因素之研究以社會臨場感為干擾變數,106,碩士,施焱譯,https://hdl.handle.net/11296/24g2by
國中生情緒調節、韌性與幸福感之關聯性研究,106,碩士,黃寶慧,https://hdl.handle.net/11296/75ua65
公司治理良窳對股權結構與經營績效之關聯性研究,106,碩士,葉憲旻,https://hdl.handle.net/11296/25gs39
課業壓力、休閒參與及生活適應之研究-以北北基地區國中生為例,106,碩士,林曉俐,https://hdl.handle.net/11296/g46s79
以熱化學氣相沉積法成長不同型態石墨烯之特性探討,106,碩士,李韋德,https://hdl.handle.net/11296/ndc4bz
資料視覺化應用於地震教學設計之研究,106,碩士,田芯怡,https://hdl.handle.net/11296/a38wb7
企業社會責任報告書之環保永續推動對企業經營影響之個案研究,106,碩士,張維綱,https://hdl.handle.net/11296/rqdrv3
含氟環丙烯類化合物及其衍生物的合成與化性研究,106,碩士,莊馥宇,https://hdl.handle.net/11296/wfd5cw
"(壹) 8-雜氧參環[3.2.1.02,4]辛-2(4),6-二烯的合成及化性研究(貳)內-2-溴-4-氯-8-雜氧參環[3.2.1.02,4]辛-6-烯及外-2-溴-4-氯-8-雜氧參環[3.2.1.02,4]-辛-6-烯之化學性質研究",106,碩士,鄒易融,https://hdl.handle.net/11296/hjksu6
高精度電源提供及量測模組開發,106,碩士,胡翔,https://hdl.handle.net/11296/87cvx7
以離職率、積休時數與護病比探討醫院人員聘用之問題,106,碩士,黃虹雅,https://hdl.handle.net/11296/hvsuhm
OECD與非OECD國家能源效率之比較,106,碩士,劉伊茱,https://hdl.handle.net/11296/z6kv9m
情緒智力、心理資本與同儕關係之研究 －以新北市地區國中生為例,106,碩士,柯立妡,https://hdl.handle.net/11296/p2ug22
我國限制出境法制之研究－以大量解僱勞工保護法禁止出國為中心,106,碩士,陳薇,https://hdl.handle.net/11296/4cag8a
支援時序猜測架構之迴圈轉換與指令排程技術,106,碩士,曾淯銘,https://hdl.handle.net/11296/as8mgc
台股投資者加減碼之策略分析,106,碩士,呂祐豪,https://hdl.handle.net/11296/94naz4
西德州原油價格與台灣加權股價指數關係之探討,106,碩士,莊雪芳,https://hdl.handle.net/11296/x5auhe
探討企業實習師徒功能對於實習生組織人才吸引力知覺與再應徵意圖之影響,106,碩士,黃翊傑,https://hdl.handle.net/11296/ey42sr
地方經濟作物產業推廣研究-以大湖草莓為例,106,碩士,楊麗環,https://hdl.handle.net/11296/8ppcqn
探討國軍資訊安全教育訓練E化之成效-以海軍線上資安簽證系統為例,106,碩士,李鑫濡,https://hdl.handle.net/11296/q34cnc
連鎖火鍋店之行銷策略研究－以苗栗地區K火鍋店為例,106,碩士,張綺芳,https://hdl.handle.net/11296/ee2yw4
不同正型光阻對乾式蝕刻製程影響評估,106,碩士,石全永,https://hdl.handle.net/11296/4h586g
學校行銷策略與家長滿意度關係之研究-以興達國小為例,106,碩士,林佳靚,https://hdl.handle.net/11296/u3szg7
以家庭為中心提升語音異常兒童療育方案之成效,106,碩士,陳沛琳,https://hdl.handle.net/11296/kz92w2
樂齡桌遊體驗價值: 人格特質與性別觀點,106,碩士,張雅琇,https://hdl.handle.net/11296/3x83vm
卷積神經網路應用於超解析度遙測影像重建,106,碩士,申傑,https://hdl.handle.net/11296/6nh9d6
實施當日沖銷交易稅減半對股市成交量之影響 -以臺灣上市公司為例,106,碩士,王姿韻,https://hdl.handle.net/11296/p5g483
《腳踏車大作戰》中譯本之女性主義翻譯策略,106,碩士,郭瑋瑄,https://hdl.handle.net/11296/8k72th
服務品質、顧客滿意度與顧客忠誠度之研究-以火鍋世家汐止復興店為例,106,碩士,余建章,https://hdl.handle.net/11296/e25hc6
偶像崇拜、代言人可信度與品牌認同對消費者購買意願影響之研究-以蕭敬騰代言雅聞倍優為例,106,碩士,吳素梅,https://hdl.handle.net/11296/jt348z
台南市民宿經營關鍵成功因素之研究,106,碩士,黃文平,https://hdl.handle.net/11296/9gam2c
探討消費者使用線上購物平台之行為意圖 -以Facebook 直播為例,106,碩士,王大瑋,https://hdl.handle.net/11296/4h6cg3
國中教師以超現實主義融入視覺藝術課程提升美術班學生創造力之行動研究,106,碩士,胡佳雯,https://hdl.handle.net/11296/j6b94c
以Kirkpatrick評估模型探究訓練動機與訓練成效,106,碩士,陳芃希,https://hdl.handle.net/11296/4pb9p8
從臉書訊息來看媽祖廟的社會網絡關係,106,碩士,呂育儒,https://hdl.handle.net/11296/4c8re9
應用TRIZ方法探討社會企業的商業與獲利模式－以原夢襪子工坊為例,106,碩士,江宗勳,https://hdl.handle.net/11296/m56xmq
互動3D虛擬展場之探討 -以草間彌生作品展示為例,106,碩士,劉鈺亭,https://hdl.handle.net/11296/38mrse
身體活動訓練對老年人執行功能之影響： 隨機控制試驗法之統合分析回顧,106,博士,陳豐慈,https://hdl.handle.net/11296/ksqp72
社群互動、創新氣氛對於開放式創新之影響以籃球筆記網站為例,106,碩士,陳品儒,https://hdl.handle.net/11296/9ejge9
氫電漿退火的鉻/鋁金屬膜應用於低輻射玻璃,106,碩士,黃柏鈞,https://hdl.handle.net/11296/g7bc7x
氧化鋅摻雜銅薄膜之表面微結構與電阻轉換特性於不鏽鋼基板研究,106,碩士,李孟哲,https://hdl.handle.net/11296/c5ak3n
台灣與香港長期照顧機構管理者增能歷程之比較研究： 經驗學習理論的應用,106,博士,盧婧宜,https://hdl.handle.net/11296/4smy72
車聯網－貨物堆疊車載平衡系統,106,碩士,鄭松林,https://hdl.handle.net/11296/2yk2ws
運用3D動作系統探討網球發球之上肢運動力學分析,106,碩士,林郁婷,https://hdl.handle.net/11296/gqbbcq
以服務藍圖及平衡計分卡觀點評估長照資訊系統,106,碩士,陳薇安,https://hdl.handle.net/11296/aeyb58
Wi-Fi商務推廣系統,106,碩士,馬靖媛,https://hdl.handle.net/11296/4763s7
留營意願應用於整合行銷傳播之研究,106,碩士,楊瑞民,https://hdl.handle.net/11296/q65phh
高鎳鉻合金爐管機械性質與微觀結構分析,106,碩士,王建翔,https://hdl.handle.net/11296/6c7kan
懷舊體驗對購買意願之影響 —地方依戀與幸福感的角色,106,碩士,陳韋呈,https://hdl.handle.net/11296/c42r7z
影響軍校生就讀意願因素分析,106,碩士,卓宗翰,https://hdl.handle.net/11296/vdm7xe
前車車距與車道偏移即時警示系統,106,碩士,張舜凱,https://hdl.handle.net/11296/4eng4z
電漿退火的Al/Ag/Al金屬膜應用於低輻射玻璃,106,碩士,曾郁庭,https://hdl.handle.net/11296/9uttw4
知覺價值、同儕關係、學習動機與學習適應及學習績效之研究-以在台越南留學生為例,106,碩士,范文術,https://hdl.handle.net/11296/24px4f
探討雙因子理論、募兵制配套福利措施與留任意願之關係-以某情治單位為例,106,碩士,沈金龍,https://hdl.handle.net/11296/b3q2hg
五回合自適應偵測診斷於超立方體、交叉立方體與交換超立方體,106,碩士,曾志文,https://hdl.handle.net/11296/6yg595
多通道精密型可提供與量測微米等級電壓測試機台模組開發,106,碩士,張智為,https://hdl.handle.net/11296/a5d5pd
設計產業績效管理之個案研究-以N設計公司為例,106,碩士,林偉琪,https://hdl.handle.net/11296/p6352t
射擊體驗活動對高中職學生全民國防認知影響 -以花蓮地區某私立高中為例,106,碩士,李昌澍,https://hdl.handle.net/11296/54w8wu
以共食、共學概念之高齡者預防性照護原型之探討,106,碩士,鄭晶文,https://hdl.handle.net/11296/pf9789
急性壓力對大專跆拳道甲組運動員選擇性注意力之影響,106,碩士,陳豪,https://hdl.handle.net/11296/4624v3
矽膠膜層摻雜氧化物微米顆粒之光學性能分析並應用於無機螢光粉太陽能集光器之研究,106,碩士,于偉國,https://hdl.handle.net/11296/k8cvdy
比色及比率螢光氰離子感測器: 設計，合成及機制,106,博士,胡峻瑋,https://hdl.handle.net/11296/n4xy6m
台灣日治時期「同文同種」關鍵詞研究－－以《臺灣日日新報》與「日治時期期刊影像系統」為中心,106,碩士,林淑萍,https://hdl.handle.net/11296/ycbayu
以行為者基礎模型模擬都市整體開發地區未來發展情境－以航空城捷運綠線G12~G13a車站整體開發地區為例,106,碩士,呂青,https://hdl.handle.net/11296/ks63wd
宗教信仰對銀髮族之生活滿意度研究-以高雄地區為例,106,碩士,林冠吟,https://hdl.handle.net/11296/ubkmd2
顧客信任之前因與對行動支付使用意願之影響,106,碩士,何真慈,https://hdl.handle.net/11296/p8cjza
自願性休漁獎勵金及漁業用油補貼制度現存問題探討 －以新竹區為例,106,碩士,吳承恩,https://hdl.handle.net/11296/368e38
電子交易環境下有機農產品運銷通路新模式之研究,106,碩士,林祐任,https://hdl.handle.net/11296/jr9fzu
金廈小三通航線之小批量貨品集貨模式,106,碩士,莊尚諭,https://hdl.handle.net/11296/uu2kam
以共享經濟角度探討長期照護服務商業模式,106,碩士,周嘉慶,https://hdl.handle.net/11296/8uk54m
以UTAUT2探討熟齡族使用行動購物之意圖,106,碩士,紀琬雯,https://hdl.handle.net/11296/5fk96m
自閉症兒童及其主要照顧者身心健康狀況之研究,106,碩士,葉昱伶,https://hdl.handle.net/11296/5ykr33
越南高臺教裡的瑤池金母,106,碩士,鍾秀兒,https://hdl.handle.net/11296/mx2w9w
應用本體工程方法建置個資稽核程序本體架構 —以銀行機構為例,106,碩士,謝昀臻,https://hdl.handle.net/11296/bh585s
比較骨質密度值與骨小樑評分於預測骨折風險的差異,106,碩士,宋振明,https://hdl.handle.net/11296/36fef3
手術室護理資訊系統之健康醫療使用模式-以ISO 27799國際資訊安全醫療標準為核心,106,碩士,吳玟葶,https://hdl.handle.net/11296/p3fpu2
運用ETF改善類全委保單投資績效之分析,106,碩士,李志強,https://hdl.handle.net/11296/te48jq
某女體,106,碩士,蔡宗蒲,https://hdl.handle.net/11296/w7244h
參數化電腦輔助設計之研究-以客製化飾品設計為例,106,碩士,劉兆華,https://hdl.handle.net/11296/b95ca4
組織文化與工作滿意度對國軍留營率的影響 -以南部國軍部隊為例,106,碩士,邱漢弘,https://hdl.handle.net/11296/63y6q7
,106,碩士,劉家靖,https://hdl.handle.net/11296/5z6y5v
國軍留營意願與工作績效之研究－以空軍某聯隊為例,106,碩士,林經智,https://hdl.handle.net/11296/3z5yes
以詮釋學探討《堂吉訶德》與《聖墓騎士》的美德,106,碩士,劉鍾秀,https://hdl.handle.net/11296/kb3je4
以腳趾作為多點觸控操作介面的裝置,106,碩士,卓瑞彬,https://hdl.handle.net/11296/vp2m2b
《歌子幻想曲》之分析與詮釋,106,碩士,李昆庭,https://hdl.handle.net/11296/8q5g4m
灰色權重於酸菜價格影響因子之研究 –以花蓮縣新秀地區酸菜為例,106,碩士,葉怡蘭,https://hdl.handle.net/11296/4qx6a5
諾麗果粉調降高脂誘導肥胖小鼠體脂暨血脂之活性,106,碩士,黃湘儀,https://hdl.handle.net/11296/86j2n9
1990年後臺灣與智利偏鄉教育政策之比較研究,106,碩士,葉珈㚬,https://hdl.handle.net/11296/3zv6x3
鋁合金傾斜式重力鑄造之CAE應用,106,碩士,林冠億,https://hdl.handle.net/11296/h89y4x
臺中市「托育一條龍」政策實施之研究,106,碩士,林逸蓁,https://hdl.handle.net/11296/fqgfw7
乳酸菌對高血脂症倉鼠之降血脂活性,106,碩士,黃思瀚,https://hdl.handle.net/11296/34m952
王乙聿二胡協奏曲《抓狂》分析與詮釋,106,碩士,邱埕瑋,https://hdl.handle.net/11296/863a7p
銀行業服務品質、顧客滿意度與顧客忠誠度關聯性之探討-以公股行庫為例,106,碩士,林春秀,https://hdl.handle.net/11296/p29b4j
警察人員職場暴行被害、情緒智慧與身心健康之研究－以澎湖縣為例,106,碩士,宋橋清,https://hdl.handle.net/11296/uzdrxx
期望到期報酬及數學優勢值解析模型於建立選擇權最佳交易策略之應用研究─以賣出組合策略為例,106,碩士,賴玉佩,https://hdl.handle.net/11296/zsmg8d
探討即時通訊軟體之使用對企業員工工作滿意度與績效之影響,106,碩士,黃奕棠,https://hdl.handle.net/11296/keg5kd
陳容〈九龍圖〉之研究,106,碩士,鄺若銘,https://hdl.handle.net/11296/jaakxn
以台日國際交流活動為目標的課程設計之實踐研究 —以台灣中等教育的案例為主要研究對象—,106,碩士,顏麗珠,https://hdl.handle.net/11296/u4p6hc
大數據對企業營運影響因素之探討,106,碩士,湯子億,https://hdl.handle.net/11296/7c4pjc
內部行銷、工作滿意度、組織承諾與離職傾向關係之研究-以新竹縣國小為例,106,碩士,彭韻汧,https://hdl.handle.net/11296/357z2f
拋棄式光雙折材料在流體濃度感測器的開發與應用,106,碩士,李凱軒,https://hdl.handle.net/11296/p6679b
航管人員人格特質、工作壓力與飛安績效相關性研究 -以軍用機場為例,106,碩士,張志強,https://hdl.handle.net/11296/b62ztu
空間裡的獨白與對話－楊雅婷創作論述,106,碩士,楊雅婷,https://hdl.handle.net/11296/7cu67y
臺灣社會企業的美麗與哀愁-以地方創生發展地方產業為例,106,碩士,柳軍亞,https://hdl.handle.net/11296/754y73
高雄市幼兒園教師組織承諾與工作績效關係之研究,106,碩士,鄭寶蓉,https://hdl.handle.net/11296/j4kw3v
應用模糊層級分析法建構研發作業績效衡量指標-以某電機馬達廠為例,106,碩士,林明正,https://hdl.handle.net/11296/rx2vx9
以消費者觀點探討電子發票追蹤食品安全,106,碩士,林延霞,https://hdl.handle.net/11296/3mg6gj
銷貨發票開立之內控探討—以餐飲業為例,106,碩士,黃盛隆,https://hdl.handle.net/11296/gd69je
國中學生生活型態、美感經驗與設計價值影響行為意圖之研究-以無印良品文具用品為例,106,碩士,彭嘉玲,https://hdl.handle.net/11296/df6ybu
倫理領導影響知識分享之研究-以組織信任、組織文化為中介變項,106,碩士,林佩彣,https://hdl.handle.net/11296/732f24
鄉鎮特色產業行銷與網絡治理策略分析：以南投縣國姓鄉為例,106,碩士,丘埔生,https://hdl.handle.net/11296/a9e9tw
急性活化後增益現象介入對棒球投球下肢跨步腳肌群活化程度與穩定性之影響,106,碩士,李冠甫,https://hdl.handle.net/11296/cjn64x
社群網路輿情之情感分析－以Dcard為例,106,碩士,洪偉晉,https://hdl.handle.net/11296/vv3u6u
學生譯者對台灣小吃英譯困難度與策略認知之研究,106,碩士,陳婉妤,https://hdl.handle.net/11296/s9ywq4
環境水質改善及水污染防治作為研究-探討二仁溪流域整治成效,106,碩士,劉香誼,https://hdl.handle.net/11296/35asjx
電動機車知覺創新影響知覺品質、知覺風險、知覺價值及購買意願之分析,106,碩士,孫敏恆,https://hdl.handle.net/11296/hmpe8r
運用雲端行銷數據系統提升來客率之滿意度績效,106,碩士,邱孟蘭,https://hdl.handle.net/11296/yngj65
以創新六策探討街區意識發展與商圈再造： 臺南市街區正興同協會之個案研究,106,碩士,郭才毓,https://hdl.handle.net/11296/x8t5c3
中高齡婦女認真性休閒、流暢體驗與家庭幸福感之研究,106,碩士,巫宛儒,https://hdl.handle.net/11296/5n86ja
私立幼兒園創新經營個案研究,106,碩士,郭信宏,https://hdl.handle.net/11296/pzfm6n
數學遊戲教學法對國小一年級學生數概念學習之研究,106,碩士,王裕佳,https://hdl.handle.net/11296/47cgk3
具高強健性之遞迴神經網路架構實現,106,碩士,許文仲,https://hdl.handle.net/11296/3gt6h8
休閒農業之關係行銷、景點意象與顧客滿意度之研究-以苗栗縣大湖酒莊為例,106,碩士,鄭雅帆,https://hdl.handle.net/11296/3jg659
企業社會責任對電子製造業經營績效的探討—以RBA為例,106,碩士,林沛縈,https://hdl.handle.net/11296/wh8r2j
連鎖加盟主續約意向之研究- 以花蓮地區早餐加盟店為例,106,碩士,陳信宏,https://hdl.handle.net/11296/4399fs
全家便利商店滿額集點贈品之促銷效果 之研究,106,碩士,蔡鎮輝,https://hdl.handle.net/11296/9agmyy
私立小型養護機構轉型策略的研究－以臺南市某一小型養護機構為例,106,碩士,張智能,https://hdl.handle.net/11296/e6hqaj
便利商店消費者之顧客滿意度與忠誠度之研究-以統一超商(7-11)為例,106,碩士,丁于倩,https://hdl.handle.net/11296/94uvju
以系統動態學探討國小資深教師工作動機,106,碩士,蔡孟儒,https://hdl.handle.net/11296/urc6ks
應用社群媒體為媒介探討國軍人才招募之研究-以Facebook為例,106,碩士,劉嘉偉,https://hdl.handle.net/11296/gb2zbz
康軒版國小國語科教材中的名人傳記研究,106,碩士,鄭雅如,https://hdl.handle.net/11296/gc2zmv
探討美感教科書提升國小學童美感經驗之個案研究,106,碩士,張雅惠,https://hdl.handle.net/11296/kmuaxg
知覺風險與生活型態對「以房養老」意願調查-以銀行從業人員為例,106,碩士,施淑麗,https://hdl.handle.net/11296/566p8s
探討研究發展支出與股權價值的攸關性 -以台灣生物科技業為例,106,碩士,王律筑,https://hdl.handle.net/11296/hhdcv7
Kahoot!即時反饋系統應用在九年級數學課程學習之行動研究,106,碩士,陳冠傑,https://hdl.handle.net/11296/cjsnrd
應用於無人搬運車室內定位技術之 機器學習與資料分析融合,106,碩士,蘇家民,https://hdl.handle.net/11296/n2tpha
運用流星的視訊觀測探討流星運動,106,碩士,王逸辰,https://hdl.handle.net/11296/9e93m7
以系統動態觀點探討影響高科技公司員工流動率之因素,106,碩士,鄭金樟,https://hdl.handle.net/11296/29azte
漢語派生名詞的句法結構,106,碩士,王宣翔,https://hdl.handle.net/11296/m2vn5a
蝦皮購物賣家使用經驗之負向評論分析,106,碩士,黃宇晨,https://hdl.handle.net/11296/846v86
新北市公立國民小學補校新住民學員學習動機、學習策略及華語文學習成效之研究,106,碩士,蔣中仁,https://hdl.handle.net/11296/pkkc47
國文科合作學習應用形成性評鑑對國中生認知影響,106,碩士,周耘而,https://hdl.handle.net/11296/ad33x6
賄賂罪職務行為之概念─側重實質影響力說之評析,106,碩士,陸怡民,https://hdl.handle.net/11296/559jx2
國立高級中等學校校友會暨校慶運動會勸募活動探討—以國立岡山農工職業學校為例,106,碩士,李韓,https://hdl.handle.net/11296/vvk3g2
警察職權相關問題之研究 —以執行攔檢為探討中心,106,碩士,顏證文,https://hdl.handle.net/11296/9c34z7
整合式網站白箱安全檢測機制之研究,106,碩士,林武震,https://hdl.handle.net/11296/x66353
於不鏽鋼基材以熱浸鍍鋁微弧氧化法製備電化學加工電極絕緣層之研究,106,碩士,劉譯仁,https://hdl.handle.net/11296/526n8w
從資源隨創觀點 探討台灣偶像劇突破逆境的路徑 --- 以惡作劇之吻 Miss in kiss 為例,106,碩士,丁逸筠,https://hdl.handle.net/11296/h7xxkh
指數期貨的真實偏態與其報酬和波動,106,碩士,賴建葦,https://hdl.handle.net/11296/eya96b
機車駕駛人行駛於道路之危險認知,106,碩士,王伯唐,https://hdl.handle.net/11296/b2un35
圖像式菜單對消費者點菜頻度之影響評估,106,碩士,蔡沛汝,https://hdl.handle.net/11296/6p9mn8
創意彩妝設計之創作-以紅樓夢四大金釵意象為例,106,碩士,莊涵羽,https://hdl.handle.net/11296/6j9kjy
操作性課程運用同儕師徒制 對學生學習成效之影響,106,碩士,李杰奎,https://hdl.handle.net/11296/67yaum
多媒體互動遊戲輔助幼兒手眼協調能力效益之研究,106,碩士,李碧珠,https://hdl.handle.net/11296/btjj4h
翰林版國小國語科教材中的名人傳記研究,106,碩士,黃惠君,https://hdl.handle.net/11296/x28n9y
次皮秒級閘輸入狀態精細控制負載之全數位延遲鎖定迴路,106,碩士,張帛翰,https://hdl.handle.net/11296/z839e8
應用反應曲面法於預熱塞中鐵-鉻-鋁線(Fe-Cr-Al)與鎳線(Ni)對於長度與線徑變化時穩態時間與溫度之最佳化研究分析,106,碩士,吳全士,https://hdl.handle.net/11296/3fujrp
引擎旁通空氣增壓裝置對汽油引擎之動力輸出與廢氣之分析與影響,106,碩士,陳炳威,https://hdl.handle.net/11296/tv3796
國中小軟網選手運動熱情、心理堅韌性與社會支持之相關研究,106,碩士,劉思琪,https://hdl.handle.net/11296/4gh4nt
高雄市國中教師對「補救教學資源平台」之認知與滿意度之研究,106,碩士,王絢翎,https://hdl.handle.net/11296/4f39f4
高功率高速直流無刷馬達驅動器研製,106,碩士,許楚林,https://hdl.handle.net/11296/6f96s7
軟體服務供應商評選模糊多準則評估之研究,106,碩士,江哲瑋,https://hdl.handle.net/11296/g42fz5
應用R語言探討臺灣機場旅客流量之關鍵變數,106,碩士,趙多賦,https://hdl.handle.net/11296/px8e99
社群網站之使用者間的互動性對黏著意圖之研究-以國內主流社群網站為例,106,碩士,王暄翔,https://hdl.handle.net/11296/6tyb28
國中生身體意象與休閒滿意度之研究,106,碩士,周郁蕙,https://hdl.handle.net/11296/c8j9gk
戲劇教學融入國文課程對中學生思考力影響之個案研究,106,碩士,譚淑霞,https://hdl.handle.net/11296/m9u9n9
運用數據包絡分析法分析中國銀行業經營績效,106,碩士,吳晉誠,https://hdl.handle.net/11296/w2f92f
高階管理團隊與員工超額酬勞關聯性：股份盈餘偏離與員工生產力之調節效果,106,碩士,林慧茹,https://hdl.handle.net/11296/9ur685
電影配樂之研究分析： 以《超級夥伴》、《我的禮物》為例,106,碩士,陳惟君,https://hdl.handle.net/11296/4fbww7
施加環十二烷於多孔陶片後其機械特性之探討,106,碩士,洪芸晴,https://hdl.handle.net/11296/37ggck
可撓式薄膜無鉛鐵酸鉍壓力感測器之製程開發,106,碩士,郭珈妘,https://hdl.handle.net/11296/422taa
動態坐姿系統之設計與評估,106,碩士,張登富,https://hdl.handle.net/11296/u558xw
以網紅經濟為基礎之創新營運模式—以牛樟芝產業為例,106,碩士,林美華,https://hdl.handle.net/11296/9nk9yb
廣告創意人的練習曲—以某數位廣告代理商為例,106,碩士,馮安琪,https://hdl.handle.net/11296/42pkj8
國中生線上遊戲涉入與偏差行為關聯性之研究-以雲林縣某國中為例,106,碩士,高儷菱,https://hdl.handle.net/11296/mdh2s5
探討資訊品質對LINE企業官方帳號的影響兼論官方帳號加入動機之調節效果,106,碩士,劉揚翊,https://hdl.handle.net/11296/h4c8xz
寬範圍輸入電壓之直流對直流轉換器研製,106,碩士,廖連喜,https://hdl.handle.net/11296/yt38j9
